"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.429734542E0,6.423252869E1,2.920654678E1,-1.248745728E1,7.165735626E1
1.439691542E0,6.417337036E1,2.914067078E1,-1.236782837E1,7.155671412E1
1.449648542E0,6.422270203E1,2.919539642E1,-1.242984009E1,7.163398322E1
1.459605542E0,6.426513672E1,2.915087891E1,-1.245126343E1,7.165762695E1
1.469562542E0,6.419636536E1,2.907498550E1,-1.245581055E1,7.156588100E1
1.479519542E0,6.420892334E1,2.907816315E1,-1.239154053E1,7.156728083E1
1.489476542E0,6.417718506E1,2.903451920E1,-1.235772705E1,7.151522778E1
1.499432542E0,6.422068787E1,2.902242661E1,-1.263882446E1,7.159844886E1
1.509389542E0,6.417211151E1,2.900452042E1,-1.266793823E1,7.155276906E1
1.519346542E0,6.409518433E1,2.898656464E1,-1.263833618E1,7.147126083E1
1.529303542E0,6.415645599E1,2.904398346E1,-1.259851074E1,7.154247895E1
1.539260542E0,6.424600220E1,2.906779099E1,-1.265240479E1,7.164194733E1
1.549217542E0,6.411274719E1,2.896895218E1,-1.270336914E1,7.149139900E1
1.559174542E0,6.414751434E1,2.920264435E1,-1.246154785E1,7.157505297E1
1.569130542E0,6.421418762E1,2.914203644E1,-1.254095459E1,7.162398845E1
1.579087542E0,6.411996460E1,2.917074585E1,-1.244894409E1,7.153515557E1
1.589044542E0,6.422932434E1,2.921281052E1,-1.250570679E1,7.166021983E1
1.599001542E0,6.421131897E1,2.924844742E1,-1.252999878E1,7.166286367E1
1.608958542E0,6.430332947E1,2.929087067E1,-1.262261963E1,7.177885351E1
1.618915542E0,6.422633362E1,2.922365952E1,-1.268011475E1,7.169260433E1
1.628872542E0,6.415857697E1,2.916356277E1,-1.269888306E1,7.161073958E1
1.638828542E0,6.421266937E1,2.922542572E1,-1.265270996E1,7.167624073E1
1.648785542E0,6.421424866E1,2.912358856E1,-1.263586426E1,7.163322000E1
1.658742542E0,6.407769012E1,2.908395386E1,-1.263650513E1,7.149481104E1
1.668699542E0,6.418756104E1,2.912313461E1,-1.248464966E1,7.158258474E1
1.678656542E0,6.426905060E1,2.919786072E1,-1.246313477E1,7.168232462E1
1.688613542E0,6.419700623E1,2.915360260E1,-1.243215942E1,7.159432059E1
1.698570542E0,6.417021942E1,2.910767746E1,-1.250283813E1,7.156392184E1
