"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.189598708E0,3.128027344E1,8.813949585E0,-1.126000977E1,3.439373538E1
1.199556708E0,3.118736267E1,8.927368164E0,-1.097479248E1,3.424610288E1
1.209515708E0,3.130368042E1,9.161975861E0,-1.115829468E1,3.447273922E1
1.219473708E0,3.127758789E1,9.366210938E0,-1.115853882E1,3.450400557E1
1.229432708E0,3.113677979E1,9.388763428E0,-1.125161743E1,3.441288754E1
1.239391708E0,3.106730652E1,9.641677856E0,-1.126669312E1,3.442495984E1
1.249349708E0,3.106462860E1,9.648029327E0,-1.124253845E1,3.441642473E1
1.259308708E0,3.094359589E1,9.789474487E0,-1.116789246E1,3.432290429E1
1.269266708E0,3.110258484E1,9.964164734E0,-1.119357300E1,3.452464973E1
1.279225708E0,3.088639069E1,9.942077637E0,-1.120413208E1,3.432705366E1
1.289183708E0,3.100460815E1,1.043691254E1,-1.104110718E1,3.452710410E1
1.299142708E0,3.081616974E1,1.054016876E1,-1.116235352E1,3.442861616E1
1.309100708E0,3.092107391E1,1.083762360E1,-1.100184631E1,3.456309476E1
1.319059708E0,3.073895264E1,1.097132874E1,-1.105366516E1,3.445920453E1
1.329018708E0,3.073895264E1,1.097132874E1,-1.105366516E1,3.445920453E1
1.338976708E0,3.071372223E1,1.111168671E1,-1.099160767E1,3.446183039E1
1.348935708E0,3.048551178E1,1.126891327E1,-1.096095276E1,3.430010671E1
1.358893708E0,3.056710052E1,1.132328033E1,-1.101570129E1,3.440799307E1
1.368852708E0,3.037183380E1,1.153421783E1,-1.115544128E1,3.435011412E1
1.378810708E0,3.040223694E1,1.180105591E1,-1.097293091E1,3.440880911E1
1.388769708E0,3.024784851E1,1.190249634E1,-1.122601318E1,3.438931710E1
1.398727708E0,3.010295868E1,1.203821564E1,-1.100794983E1,3.423859980E1
1.408686708E0,3.001010895E1,1.230648041E1,-1.141325378E1,3.438485802E1
1.418645708E0,3.004827118E1,1.243752289E1,-1.156935120E1,3.451724878E1
1.428603708E0,2.970108032E1,1.278337097E1,-1.192150879E1,3.446289479E1
1.438562708E0,2.965761566E1,1.299367523E1,-1.210758972E1,3.456882254E1
1.448520708E0,2.925174713E1,1.304609680E1,-1.252563477E1,3.439123258E1
1.458479708E0,2.938277435E1,1.325591278E1,-1.304281616E1,3.477329012E1
1.468437708E0,2.916561890E1,1.328428650E1,-1.300497437E1,3.458662967E1
1.478396708E0,2.923861694E1,1.346075439E1,-1.287457275E1,3.466761101E1
1.488354708E0,2.920451355E1,1.365164948E1,-1.272402954E1,3.465792944E1
1.498313708E0,2.933447266E1,1.372531891E1,-1.250192261E1,3.471590031E1
1.508272708E0,2.934201813E1,1.396347809E1,-1.214967346E1,3.469217943E1
1.518230708E0,2.955816650E1,1.417011261E1,-1.180442810E1,3.483994577E1
1.528189708E0,2.936447906E1,1.416085052E1,-1.174034119E1,3.465022265E1
1.538147708E0,2.942108917E1,1.429972839E1,-1.164186096E1,3.472197643E1
1.548106708E0,2.919548035E1,1.465332031E1,-1.174989319E1,3.471535480E1
1.558064708E0,2.928664398E1,1.478638458E1,-1.167367554E1,3.482268492E1
1.568023708E0,2.906155396E1,1.478826904E1,-1.180259705E1,3.467806391E1
1.577981708E0,2.911084747E1,1.478071594E1,-1.157028198E1,3.463787565E1
1.587940708E0,2.896183014E1,1.494965363E1,-1.156552124E1,3.458382613E1
1.597899708E0,2.907494354E1,1.489807129E1,-1.165332031E1,3.468580033E1
1.607857708E0,2.896616364E1,1.500804901E1,-1.192687988E1,3.473514984E1
1.617816708E0,2.923835754E1,1.498355103E1,-1.197731018E1,3.496919090E1
1.627774708E0,2.909925842E1,1.489579010E1,-1.227755737E1,3.491976258E1
1.637733708E0,2.910182953E1,1.483260345E1,-1.239630127E1,3.493695597E1
1.647691708E0,2.876850128E1,1.491335297E1,-1.310289001E1,3.495311845E1
1.657650708E0,2.872189331E1,1.473965454E1,-1.334188843E1,3.493151239E1
1.667608917E0,2.850659180E1,1.476683807E1,-1.392567444E1,3.499442371E1
1.677567917E0,2.849383545E1,1.456666565E1,-1.425465393E1,3.503257863E1
1.687526917E0,2.833988953E1,1.430196381E1,-1.470040894E1,3.498281764E1
1.697484917E0,2.860494995E1,1.404360199E1,-1.454725647E1,3.502982428E1
1.707443917E0,2.871363831E1,1.372298431E1,-1.467384338E1,3.504447179E1
1.717401917E0,2.886569214E1,1.344289398E1,-1.441435242E1,3.495301327E1
1.727360917E0,2.891111755E1,1.318714905E1,-1.433988953E1,3.486238732E1
1.737318917E0,2.908139801E1,1.296575165E1,-1.423278809E1,3.487707962E1
1.747277917E0,2.920705414E1,1.270703888E1,-1.425256348E1,3.489493393E1
1.757235917E0,2.934484863E1,1.242116547E1,-1.413334656E1,3.485910179E1
1.767194917E0,2.937753296E1,1.226242065E1,-1.407571411E1,3.480707013E1
1.777153917E0,2.959455109E1,1.213902283E1,-1.394369507E1,3.489441161E1
1.787111917E0,2.977463531E1,1.176873779E1,-1.409220886E1,3.498031515E1
1.797070917E0,2.994065857E1,1.151184082E1,-1.410929871E1,3.504337062E1
1.807028917E0,2.999712372E1,1.102924347E1,-1.425708008E1,3.499622801E1
1.816987917E0,3.002841949E1,1.054967499E1,-1.421495056E1,3.485780313E1
1.826945917E0,3.010841370E1,1.005935669E1,-1.448123169E1,3.489145029E1
1.836904917E0,3.010841370E1,1.005935669E1,-1.448123169E1,3.489145029E1
1.846862917E0,3.020381165E1,9.701354980E0,-1.459561157E1,3.492017187E1
1.856821917E0,3.013249969E1,9.474147797E0,-1.480659485E1,3.488498625E1
1.866780917E0,3.004350281E1,9.107002258E0,-1.505099487E1,3.481496801E1
1.876738917E0,3.013943481E1,8.859695435E0,-1.526643372E1,3.492769292E1
1.886697917E0,3.013248444E1,8.601261139E0,-1.541105652E1,3.492060959E1
1.896655917E0,2.994541931E1,8.218936920E0,-1.589749146E1,3.488566033E1
1.906614917E0,3.005432129E1,7.847900391E0,-1.604324341E1,3.496051241E1
1.916572917E0,2.982830048E1,7.446083069E0,-1.647071838E1,3.487773253E1
1.926531917E0,2.987005615E1,6.973438263E0,-1.677677917E1,3.496154195E1
1.936489917E0,2.984013367E1,6.696933746E0,-1.712258911E1,3.504947299E1
1.946448917E0,2.968460846E1,6.385990143E0,-1.729029846E1,3.494154076E1
1.956407917E0,2.969288635E1,6.245399475E0,-1.761288452E1,3.508398802E1
1.966365917E0,2.972541809E1,6.142490387E0,-1.764636230E1,3.511018045E1
1.976324917E0,2.970470428E1,5.994533539E0,-1.772885132E1,3.510863224E1
1.986282917E0,2.955385590E1,5.837497711E0,-1.767729187E1,3.492840428E1
1.996241917E0,2.964662933E1,5.571689606E0,-1.783790588E1,3.504507444E1
2.006199917E0,2.951281738E1,5.631919861E0,-1.797254944E1,3.501053334E1
2.016158917E0,2.971014404E1,5.468227386E0,-1.806263733E1,3.519734418E1
2.026116917E0,2.963400269E1,5.445930481E0,-1.771971130E1,3.495454824E1
2.036075917E0,2.991762543E1,5.196395874E0,-1.784306335E1,3.521990561E1
2.046034917E0,2.974604034E1,5.204288483E0,-1.762028503E1,3.496263691E1
2.055992917E0,2.989749908E1,5.053340912E0,-1.749868774E1,3.500858150E1
2.065951917E0,2.984467316E1,5.139087677E0,-1.755665588E1,3.500501255E1
2.075909917E0,3.009556580E1,5.095703125E0,-1.733038330E1,3.510059054E1
2.085868917E0,2.997629547E1,5.083377838E0,-1.700933838E1,3.483872289E1
2.095826917E0,3.015338898E1,5.009517670E0,-1.703283691E1,3.499199433E1
2.105785917E0,3.018557739E1,4.998790741E0,-1.705340576E1,3.502821205E1
2.115743917E0,3.038491821E1,4.672077179E0,-1.676481628E1,3.501614806E1
2.125702917E0,3.037135315E1,4.823272705E0,-1.666835022E1,3.497880717E1
2.135661917E0,3.065515137E1,4.598896027E0,-1.662821960E1,3.517649552E1
2.145619917E0,3.048186493E1,4.389381409E0,-1.648612976E1,3.493140755E1
2.155578917E0,3.057230377E1,4.147716522E0,-1.656141663E1,3.501642230E1
2.165536917E0,3.042434692E1,4.132709503E0,-1.663633728E1,3.492116681E1
2.175495917E0,3.067979431E1,3.920356750E0,-1.677006531E1,3.518315032E1
2.185453917E0,3.065555573E1,4.059028625E0,-1.639086914E1,3.499856285E1
2.195412917E0,3.081050110E1,3.978691101E0,-1.626113892E1,3.506481997E1
2.205370917E0,3.066572571E1,3.805950165E0,-1.626499939E1,3.492022616E1
2.215329917E0,3.081755066E1,3.557537079E0,-1.611700439E1,3.495905218E1
2.225288917E0,3.083599091E1,3.459503174E0,-1.615380859E1,3.498245316E1
2.235246917E0,3.107901001E1,3.350025177E0,-1.577101135E1,3.501217404E1
2.245205917E0,3.093869781E1,3.232315063E0,-1.586978149E1,3.492135232E1
2.255163917E0,3.121305084E1,3.102489471E0,-1.570355225E1,3.507822026E1
2.265122917E0,3.112431335E1,3.037322998E0,-1.560372925E1,3.494888524E1
2.275080917E0,3.140557098E1,3.061622620E0,-1.538099670E1,3.510353944E1
2.285039917E0,3.141702271E1,3.123401642E0,-1.531108093E1,3.508866131E1
2.294997917E0,3.176864624E1,3.073490143E0,-1.516625977E1,3.533707205E1
2.304956917E0,3.162398529E1,3.169788361E0,-1.513291931E1,3.520126774E1
2.314915917E0,3.179878235E1,3.108360291E0,-1.519927979E1,3.538138732E1
2.324873917E0,3.176985168E1,3.246803284E0,-1.525575256E1,3.539213463E1
2.334832917E0,3.176985168E1,3.246803284E0,-1.525575256E1,3.539213463E1
2.344790917E0,3.185151672E1,3.284862518E0,-1.528369141E1,3.548099015E1
2.354749917E0,3.175397491E1,3.362064362E0,-1.529800415E1,3.540688253E1
2.364707917E0,3.194541168E1,3.252170563E0,-1.552323914E1,3.566590661E1
2.374666917E0,3.188490295E1,3.368522644E0,-1.554093933E1,3.563025086E1
2.384624917E0,3.207810211E1,3.265296936E0,-1.561851501E1,3.582743098E1
2.394583917E0,3.206025696E1,3.384353638E0,-1.570166016E1,3.585883514E1
2.404542917E0,3.215446472E1,3.321422577E0,-1.569172668E1,3.593287820E1
2.414500917E0,3.223703003E1,3.372947693E0,-1.575888062E1,3.604088234E1
2.424459917E0,3.235662079E1,3.388168335E0,-1.577969360E1,3.615839216E1
2.434417917E0,3.240689850E1,3.538417816E0,-1.625939941E1,3.642932253E1
2.444376917E0,3.254750824E1,3.552032471E0,-1.611059570E1,3.648984134E1
2.454334917E0,3.267579651E1,3.783275604E0,-1.626989746E1,3.669782576E1
2.464293917E0,3.263430023E1,3.939506531E0,-1.620295715E1,3.664768866E1
2.474251917E0,3.269346619E1,4.187545776E0,-1.650146484E1,3.686050207E1
2.484210917E0,3.281490326E1,4.471897125E0,-1.641291809E1,3.696213766E1
2.494169917E0,3.287181854E1,4.627403259E0,-1.655818176E1,3.709639738E1
2.504127917E0,3.314888000E1,4.827053070E0,-1.650827026E1,3.734530324E1
2.514086917E0,3.330100250E1,5.032951355E0,-1.647265625E1,3.749180938E1
2.524044917E0,3.352358246E1,5.099796295E0,-1.614694214E1,3.755745257E1
2.534003917E0,3.371582031E1,5.309009552E0,-1.612823486E1,3.774999446E1
2.543961917E0,3.381997681E1,5.465530396E0,-1.609829712E1,3.785258279E1
2.553920917E0,3.411035919E1,5.534149170E0,-1.606680298E1,3.810886471E1
