"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.843009292E0,4.240506744E1,1.415031624E1,-1.898489380E1,4.856796668E1
1.852967292E0,4.234371185E1,1.404316330E1,-1.874661255E1,4.839045206E1
1.862926292E0,4.249751282E1,1.403450966E1,-1.863159180E1,4.847826595E1
1.872884292E0,4.256764984E1,1.378166580E1,-1.868740845E1,4.848874467E1
1.882843292E0,4.237631226E1,1.366193581E1,-1.868392944E1,4.828550041E1
1.892802292E0,4.228038025E1,1.346584511E1,-1.872161865E1,4.816075730E1
1.902760292E0,4.205089569E1,1.349166489E1,-1.891668701E1,4.804314621E1
1.912719292E0,4.203936005E1,1.340928459E1,-1.898983765E1,4.803884512E1
1.922677292E0,4.192951965E1,1.342210197E1,-1.927209473E1,4.805882931E1
1.932636292E0,4.181696320E1,1.329980087E1,-1.949377441E1,4.801614682E1
1.942595292E0,4.168961334E1,1.334655762E1,-1.936990356E1,4.786802299E1
1.952553292E0,4.168891144E1,1.320512962E1,-1.961389160E1,4.792750285E1
1.962512292E0,4.170823669E1,1.326938820E1,-1.927792358E1,4.782564175E1
1.972470292E0,4.179885101E1,1.306506729E1,-1.926831055E1,4.784462060E1
1.982429292E0,4.175086212E1,1.292769814E1,-1.896319580E1,4.764307570E1
1.992388292E0,4.190661621E1,1.276372147E1,-1.895654297E1,4.773287745E1
2.002346292E0,4.176998901E1,1.261401749E1,-1.872598267E1,4.748165800E1
2.012305292E0,4.179862976E1,1.247701836E1,-1.879580688E1,4.749825042E1
2.022264292E0,4.174003601E1,1.232335472E1,-1.899377441E1,4.748535716E1
2.032222292E0,4.168135071E1,1.225590134E1,-1.915100098E1,4.747950034E1
2.042181292E0,4.148126984E1,1.205667686E1,-1.940493774E1,4.735621198E1
2.052139292E0,4.120913696E1,1.200808525E1,-1.960455322E1,4.718819331E1
2.062098292E0,4.110424805E1,1.183986092E1,-1.991357422E1,4.718359834E1
2.072057292E0,4.076950073E1,1.190036774E1,-2.022933960E1,4.704250337E1
2.082015292E0,4.079506683E1,1.168545914E1,-2.060800171E1,4.717496336E1
2.091974292E0,4.052532959E1,1.177390862E1,-2.079605103E1,4.704681712E1
2.101932292E0,4.062755585E1,1.126879501E1,-2.103228760E1,4.711625151E1
2.111891292E0,4.054995728E1,1.126366806E1,-2.117797852E1,4.711343786E1
2.121850292E0,4.064142609E1,1.090799522E1,-2.108673096E1,4.706761197E1
2.131808292E0,4.056387329E1,1.085455704E1,-2.100381470E1,4.695113903E1
2.141767292E0,4.056387329E1,1.085455704E1,-2.100381470E1,4.695113903E1
2.151725292E0,4.062083435E1,1.052255440E1,-2.094125366E1,4.689682760E1
2.161684292E0,4.059034729E1,1.031060791E1,-2.069805908E1,4.671503589E1
2.171643292E0,4.065325928E1,9.974689484E0,-2.083694458E1,4.675853055E1
2.181601292E0,4.054483795E1,1.015881729E1,-2.061804199E1,4.660674961E1
2.191560292E0,4.061372375E1,9.902397156E0,-2.091174316E1,4.674219752E1
2.201519292E0,4.043193054E1,1.000792694E1,-2.078054810E1,4.654815558E1
2.211477292E0,4.056710052E1,9.809753418E0,-2.098056030E1,4.671300480E1
2.221436292E0,4.045932007E1,9.935527802E0,-2.075131226E1,4.654340182E1
2.231394292E0,4.035403442E1,9.457279205E0,-2.113262939E1,4.652393201E1
2.241353292E0,4.027094269E1,9.514541626E0,-2.085327148E1,4.633718009E1
2.251312292E0,4.037494659E1,9.231882095E0,-2.101559448E1,4.644372047E1
2.261270292E0,4.029058075E1,9.309541702E0,-2.076181030E1,4.627149480E1
2.271229292E0,4.037008667E1,9.014524460E0,-2.097018433E1,4.637622429E1
2.281187292E0,4.018655396E1,9.094486237E0,-2.101455688E1,4.625235561E1
2.291146292E0,4.000537109E1,8.828002930E0,-2.128964233E1,4.616938621E1
2.301105292E0,4.000636292E1,9.158254623E0,-2.128945923E1,4.623444361E1
2.311063292E0,3.986024475E1,9.212436676E0,-2.152383423E1,4.622751930E1
2.321022292E0,3.944795990E1,9.380147934E0,-2.160150146E1,4.594293832E1
2.330980292E0,3.943342590E1,9.475887299E0,-2.221896362E1,4.624359267E1
2.340939292E0,3.918914795E1,9.775325775E0,-2.245605469E1,4.621277641E1
2.350898292E0,3.900743866E1,9.735332489E0,-2.293478394E1,4.628564879E1
2.360856292E0,3.890434265E1,9.849462509E0,-2.280868530E1,4.616054499E1
2.370815292E0,3.912433624E1,9.754926682E0,-2.295864868E1,4.640012748E1
2.380773292E0,3.902045441E1,9.702095032E0,-2.249078369E1,4.607126937E1
2.390732292E0,3.933442688E1,9.676841736E0,-2.230078125E1,4.624027734E1
2.400691542E0,3.936071014E1,9.765529633E0,-2.192074585E1,4.609935109E1
2.410649542E0,3.950984192E1,9.914787292E0,-2.161669922E1,4.611520683E1
2.420608542E0,3.933930206E1,1.019167709E1,-2.144830322E1,4.595085070E1
2.430566542E0,3.937793732E1,1.029080772E1,-2.155932617E1,4.605786812E1
2.440525542E0,3.921889496E1,1.047268677E1,-2.182434082E1,4.608796743E1
2.450484542E0,3.895090485E1,1.063579369E1,-2.200823975E1,4.598538586E1
2.460442542E0,3.875751495E1,1.066925812E1,-2.214022827E1,4.589300319E1
2.470401542E0,3.866566467E1,1.081536293E1,-2.239108276E1,4.597136377E1
2.480360542E0,3.850884247E1,1.067643929E1,-2.238009644E1,4.580159408E1
2.490318542E0,3.871041107E1,1.073646545E1,-2.219366455E1,4.589473131E1
2.500277542E0,3.868786621E1,1.075264359E1,-2.190917969E1,4.574256760E1
2.510235542E0,3.893361664E1,1.079018021E1,-2.183950806E1,4.592623004E1
2.520194542E0,3.875820923E1,1.071726990E1,-2.158255005E1,4.563841719E1
2.530153542E0,3.894884491E1,1.088471031E1,-2.157739258E1,4.583746621E1
2.540111542E0,3.889769745E1,1.113298988E1,-2.163986206E1,4.588309014E1
2.550070542E0,3.886592865E1,1.113626862E1,-2.163299561E1,4.585371727E1
2.560028542E0,3.861672974E1,1.138661003E1,-2.159707642E1,4.568742073E1
2.569987542E0,3.859453583E1,1.143445587E1,-2.171527100E1,4.573661521E1
2.579946542E0,3.841692352E1,1.161257744E1,-2.161334229E1,4.558342388E1
2.589904542E0,3.867463684E1,1.174951935E1,-2.168862915E1,4.587129139E1
2.599863542E0,3.853787231E1,1.179914856E1,-2.141091919E1,4.563786772E1
2.609821542E0,3.862630463E1,1.172504044E1,-2.164273071E1,4.580257389E1
2.619780542E0,3.866209412E1,1.165650749E1,-2.151083374E1,4.575311636E1
2.629739542E0,3.880265045E1,1.176921654E1,-2.140270996E1,4.585014868E1
2.639697542E0,3.877707672E1,1.171119308E1,-2.145861816E1,4.583978639E1
2.649656542E0,3.879885101E1,1.164422607E1,-2.159481812E1,4.590506519E1
2.659614542E0,3.879885101E1,1.164422607E1,-2.159481812E1,4.590506519E1
2.669573542E0,3.873478699E1,1.183004951E1,-2.165512085E1,4.592687725E1
2.679532542E0,3.865821075E1,1.186722755E1,-2.169076538E1,4.588875299E1
2.689490542E0,3.869081116E1,1.195941734E1,-2.207675171E1,4.612363274E1
2.699449542E0,3.849938965E1,1.193317032E1,-2.217971802E1,4.600590667E1
2.709407542E0,3.815038300E1,1.200004959E1,-2.219042969E1,4.573694440E1
2.719366542E0,3.818604279E1,1.215790367E1,-2.231900024E1,4.587075601E1
2.729325542E0,3.815316772E1,1.224493217E1,-2.199829102E1,4.571134847E1
2.739283542E0,3.820029449E1,1.238880539E1,-2.221130371E1,4.589212363E1
2.749242542E0,3.827660370E1,1.239638329E1,-2.204421997E1,4.587718761E1
2.759200542E0,3.830980682E1,1.262510109E1,-2.201303101E1,4.595223619E1
2.769159542E0,3.835452271E1,1.239295387E1,-2.194570923E1,4.589410497E1
2.779118542E0,3.843361664E1,1.262429047E1,-2.188540649E1,4.599441939E1
2.789076542E0,3.850861359E1,1.256993484E1,-2.209884644E1,4.614407433E1
2.799035542E0,3.830055237E1,1.255637360E1,-2.195004272E1,4.589552489E1
2.808993542E0,3.839079285E1,1.247123337E1,-2.208148193E1,4.601061271E1
2.818952542E0,3.813411713E1,1.265560722E1,-2.213970947E1,4.587528767E1
2.828911542E0,3.818379211E1,1.257296371E1,-2.247027588E1,4.605425816E1
2.838869542E0,3.787541199E1,1.287392044E1,-2.250476074E1,4.589933460E1
2.848828542E0,3.787213898E1,1.298851395E1,-2.290963745E1,4.612864504E1
2.858786542E0,3.758909607E1,1.332511711E1,-2.286282349E1,4.596963767E1
2.868745542E0,3.745645905E1,1.330016518E1,-2.323660278E1,4.604150765E1
2.878704542E0,3.738404846E1,1.356349564E1,-2.320040894E1,4.604122574E1
2.888662542E0,3.762248993E1,1.342311287E1,-2.326126099E1,4.622464678E1
