"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.178909083E0,1.084568787E1,-2.310076523E1,-1.957427979E0,2.559503514E1
2.188866083E0,1.093161011E1,-2.296489334E1,-2.311187744E0,2.553875515E1
2.198823083E0,1.108035278E1,-2.278393364E1,-2.328460693E0,2.544216145E1
2.208780083E0,1.109445190E1,-2.278703308E1,-2.504180908E0,2.546775730E1
2.218736083E0,1.125199890E1,-2.278726959E1,-2.479843140E0,2.553461879E1
2.228693083E0,1.100343323E1,-2.288847542E1,-2.394561768E0,2.550866080E1
2.238650083E0,1.097494507E1,-2.292645836E1,-2.472824097E0,2.553794767E1
2.248607083E0,1.099623108E1,-2.292317581E1,-2.322265625E0,2.553002164E1
2.258563083E0,1.105574036E1,-2.281953430E1,-2.093750000E0,2.544296228E1
2.268520083E0,1.128518677E1,-2.285742188E1,-2.181900024E0,2.558471932E1
2.278477083E0,1.126762390E1,-2.274137115E1,-2.121932983E0,2.546825298E1
2.288434083E0,1.132809448E1,-2.274975777E1,-2.038604736E0,2.549574695E1
2.298390083E0,1.145996094E1,-2.275801659E1,-1.869857788E0,2.554905853E1
2.308347083E0,1.153173828E1,-2.260634232E1,-1.734191895E0,2.543688507E1
2.318304083E0,1.174897766E1,-2.257703781E1,-1.749389648E0,2.551120296E1
2.328261083E0,1.158737183E1,-2.256119919E1,-1.592697144E0,2.541282312E1
2.338218083E0,1.159288025E1,-2.251299477E1,-1.689605713E0,2.537882135E1
2.348174083E0,1.168882751E1,-2.258105659E1,-1.706787109E0,2.548422900E1
2.358131083E0,1.162635803E1,-2.248957634E1,-1.625656128E0,2.536919397E1
2.368088083E0,1.143493652E1,-2.271762085E1,-1.748977661E0,2.549327349E1
2.378045083E0,1.145899963E1,-2.267768669E1,-1.947952271E0,2.548294850E1
2.388001083E0,1.123081970E1,-2.287039566E1,-1.874237061E0,2.554797592E1
2.397958083E0,1.108738708E1,-2.286019516E1,-2.310958862E0,2.551194242E1
2.407915083E0,1.104411316E1,-2.293451118E1,-2.552078247E0,2.558275478E1
2.417872083E0,1.116033936E1,-2.271335983E1,-2.593933105E0,2.543970083E1
2.427828083E0,1.116033936E1,-2.271335983E1,-2.593933105E0,2.543970083E1
2.437785083E0,1.105860901E1,-2.282922173E1,-2.773605347E0,2.551781896E1
2.447742083E0,1.097584534E1,-2.299067879E1,-3.123062134E0,2.566698286E1
2.457699083E0,1.084738159E1,-2.293647766E1,-3.115295410E0,2.556272208E1
2.467656083E0,1.096380615E1,-2.288299751E1,-3.000228882E0,2.555069459E1
2.477612083E0,1.094499207E1,-2.294811821E1,-2.990982056E0,2.559990145E1
2.487569083E0,1.082321167E1,-2.290326309E1,-2.995864868E0,2.550836289E1
2.497526083E0,1.066163635E1,-2.301796341E1,-3.177825928E0,2.556551793E1
2.507483083E0,1.063798523E1,-2.295983124E1,-3.107803345E0,2.549468615E1
2.517439083E0,1.060742188E1,-2.306565285E1,-3.260635376E0,2.559635683E1
