"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.098468875E0,-1.427856445E0,-3.700007248E1,-1.141195679E1,3.874631460E1
1.108425875E0,-1.416595459E0,-3.708929825E1,-1.144726562E1,3.884150715E1
1.118383875E0,-1.264007568E0,-3.738005066E1,-1.110238647E1,3.901447024E1
1.128340875E0,-1.300910950E0,-3.748095703E1,-1.073243713E1,3.900896969E1
1.138298875E0,-1.141059875E0,-3.747823715E1,-1.051591492E1,3.894232587E1
1.148256875E0,-1.088829041E0,-3.759074783E1,-1.026007080E1,3.898100722E1
1.158213875E0,-7.728652954E-1,-3.762413406E1,-1.029966736E1,3.901609838E1
1.168171875E0,-4.713134766E-1,-3.763360214E1,-1.040007019E1,3.904704351E1
1.178128875E0,-1.335449219E-1,-3.744026947E1,-1.056463623E1,3.890248258E1
1.188086875E0,3.293838501E-1,-3.730438995E1,-1.103692627E1,3.890423814E1
1.198043875E0,6.450958252E-1,-3.717870712E1,-1.090876770E1,3.875143384E1
1.208001875E0,9.583282471E-1,-3.714925385E1,-1.121180725E1,3.881610589E1
1.217959875E0,9.929809570E-1,-3.712484741E1,-1.114958191E1,3.877568160E1
1.227916875E0,9.502258301E-1,-3.711561966E1,-1.114830017E1,3.876540660E1
1.237874750E0,1.001876831E0,-3.718689728E1,-1.125971985E1,3.886708604E1
1.247831750E0,9.051971436E-1,-3.731675720E1,-1.071868896E1,3.883619501E1
1.257789750E0,5.104827881E-1,-3.725649643E1,-1.082337952E1,3.880016318E1
1.267747750E0,2.768554688E-1,-3.738671494E1,-1.095582581E1,3.895989248E1
1.277704750E0,8.570098877E-2,-3.727470398E1,-1.089358521E1,3.883401988E1
1.287662750E0,-2.919158936E-1,-3.729322815E1,-1.083941650E1,3.883764966E1
1.297619750E0,-6.840133667E-1,-3.734083939E1,-1.094999695E1,3.891925736E1
1.307577750E0,-1.062812805E0,-3.750526047E1,-1.107147217E1,3.911970897E1
1.317535750E0,-1.211730957E0,-3.732546234E1,-1.110231018E1,3.896048925E1
1.327492750E0,-1.546478271E0,-3.723595428E1,-1.121627808E1,3.891931115E1
1.337450750E0,-1.832527161E0,-3.717377853E1,-1.157168579E1,3.897629893E1
1.347407750E0,-2.045326233E0,-3.705933380E1,-1.185365295E1,3.896263171E1
1.357365750E0,-2.234306335E0,-3.692572403E1,-1.187120056E1,3.885134004E1
1.367323750E0,-2.172256470E0,-3.679874420E1,-1.219985962E1,3.882914946E1
1.377280750E0,-2.145492554E0,-3.689510345E1,-1.220751953E1,3.892139939E1
1.387238750E0,-2.218536377E0,-3.685037231E1,-1.220477295E1,3.888223664E1
1.397195750E0,-2.262977600E0,-3.688195038E1,-1.231927490E1,3.895078774E1
1.412132750E0,-2.010719299E0,-3.679962540E1,-1.249157715E1,3.891394250E1
1.422089750E0,-1.977706909E0,-3.696062088E1,-1.274095154E1,3.914499542E1
1.432047750E0,-1.873146057E0,-3.698262024E1,-1.275558472E1,3.916539056E1
1.442005750E0,-1.763229370E0,-3.682307053E1,-1.284727478E1,3.903972298E1
1.451962750E0,-1.561286926E0,-3.686864471E1,-1.280415344E1,3.905996576E1
1.461920750E0,-1.498268127E0,-3.686349487E1,-1.280784607E1,3.905384722E1
1.471877750E0,-1.511413574E0,-3.680330276E1,-1.282972717E1,3.900473516E1
1.481835750E0,-1.672897339E0,-3.663916397E1,-1.304537964E1,3.892825262E1
1.491793750E0,-1.905624390E0,-3.642084885E1,-1.335887146E1,3.884030229E1
1.501750750E0,-2.042419434E0,-3.632933044E1,-1.330702209E1,3.874362612E1
1.511708750E0,-2.265884399E0,-3.619990921E1,-1.368208313E1,3.876553956E1
