"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.430448708E0,-2.686950684E0,-3.152967453E1,-2.783816528E1,4.214621604E1
1.440405708E0,-2.782882690E0,-3.148473358E1,-2.803250122E1,4.224753258E1
1.450362708E0,-2.806976318E0,-3.145203018E1,-2.798068237E1,4.219037692E1
1.460319708E0,-2.827285767E0,-3.137502289E1,-2.774566650E1,4.197865667E1
1.470276708E0,-2.912536621E0,-3.131549072E1,-2.769229126E1,4.190472317E1
1.480232708E0,-2.855133057E0,-3.125748062E1,-2.771142578E1,4.187009671E1
1.490189708E0,-2.821197510E0,-3.128269196E1,-2.794375610E1,4.204068835E1
1.500146708E0,-2.870391846E0,-3.124794769E1,-2.791546631E1,4.199936480E1
1.510103708E0,-2.737289429E0,-3.110193634E1,-2.787805176E1,4.185700619E1
1.520060708E0,-2.653884888E0,-3.110561752E1,-2.804431152E1,4.196529465E1
1.530016708E0,-2.496887207E0,-3.128815460E1,-2.828421021E1,4.225138591E1
1.539973708E0,-2.424804688E0,-3.126213455E1,-2.805017090E1,4.207152032E1
1.549930708E0,-2.554000854E0,-3.147863770E1,-2.769427490E1,4.200476656E1
1.559887708E0,-2.555206299E0,-3.152478790E1,-2.782556152E1,4.212603952E1
1.569843708E0,-2.516494751E0,-3.146637726E1,-2.786459351E1,4.210583350E1
1.579800708E0,-2.612808228E0,-3.144665527E1,-2.780545044E1,4.205784075E1
1.589757708E0,-2.579116821E0,-3.138319778E1,-2.807833862E1,4.218945421E1
1.599714708E0,-2.576568604E0,-3.141360474E1,-2.815695190E1,4.226425450E1
1.609671708E0,-2.536926270E0,-3.159936905E1,-2.820004272E1,4.242874649E1
1.619627708E0,-2.308883667E0,-3.136304474E1,-2.813284302E1,4.219512265E1
1.629584708E0,-2.114837646E0,-3.141542053E1,-2.801629639E1,4.214634087E1
1.639541708E0,-1.885955811E0,-3.148492050E1,-2.785797119E1,4.208234318E1
1.649498708E0,-1.813247681E0,-3.149879456E1,-2.802664185E1,4.220135755E1
1.659455708E0,-1.892852783E0,-3.157632828E1,-2.804101562E1,4.227228355E1
1.669411708E0,-1.798660278E0,-3.165103149E1,-2.788763428E1,4.222254278E1
1.679368708E0,-1.664474487E0,-3.171072769E1,-2.769271851E1,4.213344733E1
1.689325708E0,-1.816268921E0,-3.185618973E1,-2.764657593E1,4.221905751E1
1.699282708E0,-2.107986450E0,-3.214657211E1,-2.757327271E1,4.240437564E1
1.709239458E0,-2.216506958E0,-3.221678543E1,-2.753915405E1,4.244100815E1
1.719195458E0,-2.326293945E0,-3.213098145E1,-2.734649658E1,4.225686320E1
1.729152458E0,-2.326293945E0,-3.213098145E1,-2.734649658E1,4.225686320E1
1.739109458E0,-2.394851685E0,-3.231436920E1,-2.753607178E1,4.252280589E1
1.749066458E0,-2.530715942E0,-3.225184631E1,-2.768298340E1,4.257855897E1
1.759022458E0,-2.656326294E0,-3.224065399E1,-2.775970459E1,4.262765579E1
1.768979458E0,-2.713821411E0,-3.213597107E1,-2.785470581E1,4.261420067E1
1.778936458E0,-2.810409546E0,-3.203000641E1,-2.790234375E1,4.257182753E1
1.788893458E0,-2.852706909E0,-3.170412445E1,-2.822564697E1,4.254381966E1
1.798850458E0,-2.993087769E0,-3.172410202E1,-2.841140747E1,4.269174742E1
1.808806458E0,-3.296585083E0,-3.157227325E1,-2.866894531E1,4.277364068E1
1.818763458E0,-3.335464478E0,-3.148706436E1,-2.853912354E1,4.262677700E1
1.828720458E0,-3.576934814E0,-3.146663666E1,-2.866024780E1,4.271245122E1
1.838677458E0,-3.819229126E0,-3.137995529E1,-2.869174194E1,4.269079715E1
1.848634458E0,-3.985122681E0,-3.138915634E1,-2.868557739E1,4.270857863E1
1.858590458E0,-4.178680420E0,-3.130843353E1,-2.881387329E1,4.275416558E1
1.868547458E0,-4.405456543E0,-3.133839035E1,-2.865335083E1,4.269095069E1
1.878504458E0,-4.608795166E0,-3.130702972E1,-2.867541504E1,4.270422146E1
1.888461458E0,-4.958801270E0,-3.118481827E1,-2.875775146E1,4.270937684E1
1.898417458E0,-5.021682739E0,-3.105534744E1,-2.879568481E1,4.264789990E1
1.908374458E0,-5.204238892E0,-3.110334015E1,-2.901080322E1,4.285007088E1
1.918331458E0,-5.114990234E0,-3.084545135E1,-2.899713135E1,4.264315444E1
1.928288458E0,-5.245483398E0,-3.069504166E1,-2.893557739E1,4.250844995E1
1.938245458E0,-5.426528931E0,-3.049215317E1,-2.921023560E1,4.257295485E1
1.948201458E0,-5.511337280E0,-3.032052231E1,-2.917321777E1,4.243566362E1
1.958158458E0,-5.596084595E0,-3.016870117E1,-2.954205322E1,4.259342205E1
1.968115458E0,-5.818862915E0,-3.007099915E1,-2.962170410E1,4.260950022E1
1.978072458E0,-5.993881226E0,-2.989486694E1,-2.974838257E1,4.259807445E1
1.988029458E0,-6.228820801E0,-2.972153854E1,-3.004235840E1,4.271664032E1
1.997985458E0,-6.518844604E0,-2.957176971E1,-3.027902222E1,4.282293878E1
2.007942458E0,-6.697097778E0,-2.924601746E1,-3.041323853E1,4.272172437E1
2.017899458E0,-6.711761475E0,-2.923136520E1,-3.061752319E1,4.285969179E1
2.027856458E0,-6.725402832E0,-2.903639603E1,-3.075646973E1,4.282877266E1
2.037813458E0,-6.696517944E0,-2.882949066E1,-3.080490112E1,4.271913877E1
2.047769458E0,-6.744247437E0,-2.871868515E1,-3.076712036E1,4.262468118E1
2.057726458E0,-6.715972900E0,-2.868432236E1,-3.102383423E1,4.278285791E1
2.067683458E0,-6.501022339E0,-2.863977432E1,-3.118917847E1,4.283999087E1
2.077640458E0,-6.305923462E0,-2.838346100E1,-3.115185547E1,4.261248207E1
2.087596458E0,-6.135253906E0,-2.825384712E1,-3.116699219E1,4.251238196E1
2.097553458E0,-6.175857544E0,-2.827665710E1,-3.128689575E1,4.262136083E1
2.107510458E0,-5.836578369E0,-2.811146355E1,-3.153210449E1,4.264497208E1
2.117467458E0,-5.658859253E0,-2.803589058E1,-3.159457397E1,4.261749586E1
2.127424458E0,-5.431060791E0,-2.807842636E1,-3.164318848E1,4.265191467E1
2.137380458E0,-5.292495728E0,-2.799283409E1,-3.163009644E1,4.256844221E1
2.147337458E0,-5.215667725E0,-2.809327698E1,-3.143991089E1,4.248415467E1
2.157294458E0,-5.204635620E0,-2.831253242E1,-3.126861572E1,4.250193000E1
2.167251458E0,-5.269622803E0,-2.825566673E1,-3.131243896E1,4.250435814E1
2.177208458E0,-5.293609619E0,-2.851832962E1,-3.130538940E1,4.267721679E1
2.187164458E0,-5.302658081E0,-2.864546204E1,-3.125872803E1,4.272924942E1
2.197121458E0,-5.379074097E0,-2.860662079E1,-3.140567017E1,4.282043098E1
2.207078458E0,-5.471450806E0,-2.863589096E1,-3.123031616E1,4.272333873E1
2.217035458E0,-5.491378784E0,-2.866604996E1,-3.126763916E1,4.277339032E1
2.226992458E0,-5.609268188E0,-2.884534073E1,-3.090423584E1,4.264492190E1
2.236948458E0,-5.692520142E0,-2.909306335E1,-3.098791504E1,4.288428616E1
2.246905458E0,-5.788574219E0,-2.947948837E1,-3.066494751E1,4.292885780E1
2.256862458E0,-5.788574219E0,-2.947948837E1,-3.066494751E1,4.292885780E1
2.266819458E0,-5.818695068E0,-2.980849457E1,-3.009213257E1,4.275441501E1
2.276775458E0,-5.696136475E0,-3.003205490E1,-2.980117798E1,4.269052004E1
2.286732458E0,-5.761306763E0,-3.019113541E1,-2.969381714E1,4.273663638E1
2.296689458E0,-5.619369507E0,-3.026081848E1,-2.988562012E1,4.290040488E1
2.306646458E0,-5.446853638E0,-3.016767883E1,-2.971875000E1,4.269614927E1
2.316603458E0,-5.301223755E0,-3.013576889E1,-3.011837769E1,4.293465051E1
2.326559458E0,-5.118103027E0,-2.988565063E1,-3.029940796E1,4.286491823E1
2.336516458E0,-5.071609497E0,-2.998151398E1,-3.050140381E1,4.306910769E1
2.346473458E0,-4.920745850E0,-2.978551865E1,-3.042010498E1,4.285759732E1
2.356430458E0,-5.019424438E0,-2.992486191E1,-3.046966553E1,4.300107556E1
2.366386458E0,-5.055068970E0,-2.965877533E1,-3.050292969E1,4.284419909E1
2.376343458E0,-5.163360596E0,-2.982395935E1,-3.073477173E1,4.313646992E1
2.386300458E0,-5.344528198E0,-2.972608566E1,-3.055584717E1,4.296351879E1
2.396257458E0,-5.550491333E0,-2.969490051E1,-3.069982910E1,4.307057670E1
2.406214458E0,-5.733535767E0,-2.965391922E1,-3.079937744E1,4.313733891E1
2.416170458E0,-5.867813110E0,-2.954298401E1,-3.099932861E1,4.322241906E1
2.426127458E0,-5.958419800E0,-2.954017639E1,-3.093780518E1,4.318880152E1
2.436084458E0,-6.143981934E0,-2.947915268E1,-3.079370117E1,4.306995459E1
2.446041458E0,-6.394180298E0,-2.951897430E1,-3.063555908E1,4.302084223E1
