"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.469762208E0,-3.668923187E1,-2.252040863E0,-2.041596985E1,4.204739288E1
1.479721208E0,-3.669332123E1,-1.915275574E0,-2.014054871E1,4.190119098E1
1.489679208E0,-3.681348419E1,-1.767074585E0,-2.012040710E1,4.199030785E1
1.499638208E0,-3.673297882E1,-1.410022736E0,-2.013359070E1,4.191254432E1
1.509597208E0,-3.672342682E1,-1.107265472E0,-2.028854370E1,4.196976435E1
1.519556208E0,-3.659001923E1,-7.842750549E-1,-2.058874512E1,4.199215427E1
1.529514208E0,-3.653217316E1,-5.972366333E-1,-2.070111084E1,4.199395620E1
1.539473208E0,-3.648302460E1,-4.228363037E-1,-2.102532959E1,4.211002682E1
1.549432208E0,-3.632030487E1,-9.954833984E-2,-2.121530151E1,4.206261373E1
1.559390208E0,-3.627744293E1,3.869247437E-2,-2.123214722E1,4.203401525E1
1.569349208E0,-3.621981049E1,2.197799683E-1,-2.166160583E1,4.220365082E1
1.579308208E0,-3.597713470E1,1.946258545E-1,-2.175491333E1,4.204364821E1
1.589267208E0,-3.602060699E1,2.284660339E-1,-2.183047485E1,4.212013719E1
1.599225208E0,-3.604552460E1,1.741943359E-1,-2.177809143E1,4.211407667E1
1.609184208E0,-3.583957672E1,2.287864685E-1,-2.183151245E1,4.196596882E1
1.619143208E0,-3.564333344E1,1.579132080E-1,-2.190724182E1,4.183777479E1
1.629101208E0,-3.562914276E1,9.318161011E-2,-2.208512878E1,4.191893856E1
1.639060208E0,-3.561931610E1,1.401329041E-1,-2.231512451E1,4.203236965E1
1.649019208E0,-3.547097015E1,3.738136292E-1,-2.255938721E1,4.203873703E1
1.658978208E0,-3.548442841E1,5.820007324E-1,-2.235021973E1,4.194062119E1
1.668936208E0,-3.542850494E1,7.922744751E-1,-2.253984070E1,4.199822711E1
1.678895208E0,-3.554657745E1,9.943237305E-1,-2.233703613E1,4.199394041E1
1.688854208E0,-3.580966949E1,1.069042206E0,-2.219451904E1,4.214346872E1
1.698812208E0,-3.585813141E1,1.193313599E0,-2.199128723E1,4.208142464E1
1.708771208E0,-3.601180267E1,1.351978302E0,-2.162683105E1,4.202853315E1
1.718730208E0,-3.613970184E1,1.180942535E0,-2.139546204E1,4.201474111E1
1.728689208E0,-3.614992523E1,1.357788086E0,-2.125407410E1,4.195707745E1
1.738647208E0,-3.639429474E1,1.231567383E0,-2.079142761E1,4.193262346E1
1.748606208E0,-3.650580597E1,1.100051880E0,-2.072363281E1,4.199229620E1
1.758565208E0,-3.658908844E1,1.090106964E0,-2.062991333E1,4.201836563E1
1.768523208E0,-3.666259003E1,1.064682007E0,-2.057868958E1,4.205664656E1
1.778482208E0,-3.676509857E1,1.048679352E0,-2.043304443E1,4.207471338E1
1.788441208E0,-3.696417999E1,1.060508728E0,-2.024685669E1,4.215934638E1
1.798400208E0,-3.688306427E1,9.706420898E-1,-2.024420166E1,4.208479864E1
1.808358208E0,-3.691506195E1,1.010726929E0,-2.007612610E1,4.203325121E1
1.818317208E0,-3.693080902E1,8.496627808E-1,-2.026116943E1,4.213219160E1
1.828276208E0,-3.693080902E1,8.496627808E-1,-2.026116943E1,4.213219160E1
1.838234208E0,-3.690380096E1,7.822189331E-1,-2.023434448E1,4.209431183E1
1.848193208E0,-3.685973358E1,5.759773254E-1,-2.043933105E1,4.215136965E1
1.858152208E0,-3.708090973E1,3.518791199E-1,-2.011340332E1,4.218609579E1
1.868111208E0,-3.701448822E1,2.695541382E-1,-2.010639954E1,4.212377357E1
1.878069208E0,-3.706046295E1,1.359901428E-1,-2.002949524E1,4.212691642E1
1.888028208E0,-3.703754425E1,-1.394004822E-1,-2.040177917E1,4.228512398E1
1.897987208E0,-3.699976349E1,-2.789764404E-1,-2.048614502E1,4.229352745E1
1.907945208E0,-3.679814911E1,-3.105888367E-1,-2.081893921E1,4.228035564E1
1.917904208E0,-3.683812714E1,-5.590629578E-1,-2.121409607E1,4.251350414E1
1.927863208E0,-3.664865875E1,-6.659774780E-1,-2.152011108E1,4.250509258E1
1.937822208E0,-3.653359222E1,-8.251380920E-1,-2.171095276E1,4.250587822E1
1.947780208E0,-3.629869843E1,-8.663749695E-1,-2.194070435E1,4.242334994E1
1.957739208E0,-3.616306305E1,-1.023273468E0,-2.243460083E1,4.256906779E1
1.967698208E0,-3.599854279E1,-1.113437653E0,-2.255763245E1,4.249684233E1
1.977656208E0,-3.577060699E1,-1.167350769E0,-2.273139954E1,4.239829663E1
1.987615208E0,-3.565522003E1,-1.256244659E0,-2.312965393E1,4.251886354E1
1.997574208E0,-3.576616669E1,-1.292579651E0,-2.320710754E1,4.265512023E1
2.007533208E0,-3.574030304E1,-1.393177032E0,-2.304905701E1,4.255078416E1
2.017491208E0,-3.571352386E1,-1.450416565E0,-2.295600891E1,4.247985217E1
2.027450208E0,-3.558361053E1,-1.403560638E0,-2.283325195E1,4.230272705E1
2.037409208E0,-3.587044525E1,-1.326759338E0,-2.267036438E1,4.245461758E1
2.047367208E0,-3.606720734E1,-1.519695282E0,-2.230934143E1,4.243653654E1
2.057326208E0,-3.612210846E1,-1.513965607E0,-2.216535950E1,4.240756976E1
2.067285208E0,-3.629752350E1,-1.642269135E0,-2.189782715E1,4.242313159E1
2.077244208E0,-3.645082855E1,-1.873374939E0,-2.186006165E1,4.254450295E1
2.087202208E0,-3.663289642E1,-2.124122620E0,-2.169534302E1,4.262826417E1
2.097161208E0,-3.693488312E1,-2.282684326E0,-2.118218994E1,4.263896586E1
2.107120208E0,-3.719475555E1,-2.588428497E0,-2.097460938E1,4.277948154E1
2.117078208E0,-3.744368744E1,-2.777053833E0,-2.075854492E1,4.290290135E1
2.127037208E0,-3.757138824E1,-2.971084595E0,-2.039820862E1,4.285467854E1
2.136996208E0,-3.771479034E1,-3.256351471E0,-2.001617432E1,4.282121518E1
2.146955208E0,-3.786063385E1,-3.378696442E0,-1.994201660E1,4.292466903E1
2.156913208E0,-3.771140289E1,-3.564670563E0,-1.980004883E1,4.274223576E1
2.166872208E0,-3.775894928E1,-3.621158600E0,-2.005213928E1,4.290616891E1
2.176831208E0,-3.771262360E1,-3.796020508E0,-2.021713257E1,4.295793523E1
2.186789208E0,-3.761096954E1,-3.850708008E0,-2.052835083E1,4.302122929E1
2.196748208E0,-3.738994598E1,-3.890060425E0,-2.106480408E1,4.309137503E1
2.206707208E0,-3.712545013E1,-3.925308228E0,-2.146722412E1,4.306447264E1
2.216665208E0,-3.668712616E1,-4.000999451E0,-2.211251831E1,4.302228130E1
2.226624208E0,-3.653833771E1,-4.095821381E0,-2.276202393E1,4.324275209E1
2.236583208E0,-3.630951691E1,-4.192169189E0,-2.314360046E1,4.326177924E1
2.246542208E0,-3.606970978E1,-4.134891510E0,-2.347427368E1,4.323381566E1
2.256500208E0,-3.581548309E1,-4.120140076E0,-2.387069702E1,4.323811466E1
2.266459208E0,-3.565714264E1,-4.249740601E0,-2.381350708E1,4.308799410E1
2.276418208E0,-3.564952850E1,-4.434276581E0,-2.383830261E1,4.311399266E1
2.286376208E0,-3.579256439E1,-4.750656128E0,-2.393045044E1,4.331677340E1
2.296335208E0,-3.588712311E1,-4.956226349E0,-2.387953186E1,4.338988161E1
2.306294208E0,-3.604569244E1,-5.049575806E0,-2.360235596E1,4.338042607E1
2.316253208E0,-3.614046478E1,-5.386070251E0,-2.346089172E1,4.342299377E1
2.326211208E0,-3.627873993E1,-5.558132172E0,-2.338059998E1,4.351657454E1
2.336170208E0,-3.627873993E1,-5.558132172E0,-2.338059998E1,4.351657454E1
2.346129208E0,-3.630878448E1,-5.717628479E0,-2.324475098E1,4.348951085E1
2.356087208E0,-3.646297455E1,-5.827098846E0,-2.302479553E1,4.351602927E1
2.366047333E0,-3.635987091E1,-5.938804626E0,-2.300234985E1,4.343291047E1
2.376006333E0,-3.645417023E1,-6.113891602E0,-2.317860413E1,4.362950706E1
2.385965333E0,-3.646393585E1,-6.170207977E0,-2.336671448E1,4.374578185E1
2.395923333E0,-3.626483917E1,-6.224159241E0,-2.341450500E1,4.361327508E1
2.405882333E0,-3.606540680E1,-6.261848450E0,-2.373411560E1,4.362605365E1
2.415841333E0,-3.587139130E1,-6.188674927E0,-2.408389282E1,4.364734018E1
2.425799333E0,-3.572863007E1,-6.228637695E0,-2.435641479E1,4.368713627E1
2.435758333E0,-3.545767975E1,-6.050083160E0,-2.498918152E1,4.379851313E1
2.445717333E0,-3.538666534E1,-6.049751282E0,-2.510839844E1,4.380921418E1
2.455676333E0,-3.524065399E1,-5.963489532E0,-2.531324768E1,4.379757310E1
2.465634333E0,-3.501902008E1,-5.863494873E0,-2.569705200E1,4.382979376E1
2.475593333E0,-3.504608917E1,-5.760078430E0,-2.566653442E1,4.381983408E1
2.485552333E0,-3.510575104E1,-5.906501770E0,-2.568806458E1,4.389962620E1
2.495510333E0,-3.517038727E1,-5.725715637E0,-2.565469360E1,4.390789524E1
2.505469333E0,-3.528385162E1,-5.747291565E0,-2.544683838E1,4.388078314E1
2.515428333E0,-3.546698761E1,-5.741512299E0,-2.533981323E1,4.396564918E1
2.525386333E0,-3.574239349E1,-5.682403564E0,-2.511903381E1,4.405421958E1
2.535345333E0,-3.599390411E1,-5.476146698E0,-2.458586121E1,4.393192333E1
2.545304333E0,-3.619481659E1,-5.307498932E0,-2.470570374E1,4.414301859E1
2.555263333E0,-3.619698334E1,-5.016704559E0,-2.441737366E1,4.394993815E1
2.565221333E0,-3.643103790E1,-4.730022430E0,-2.427107239E1,4.403042800E1
2.575180333E0,-3.650614166E1,-4.554748535E0,-2.425691223E1,4.406633527E1
2.585139333E0,-3.653238678E1,-4.375583649E0,-2.428515625E1,4.408548321E1
2.595097333E0,-3.650852203E1,-4.222309113E0,-2.428060913E1,4.404824690E1
2.605056333E0,-3.658106232E1,-3.994979858E0,-2.444775391E1,4.417948229E1
2.615015333E0,-3.650330353E1,-3.752174377E0,-2.455758667E1,4.415478506E1
2.624974333E0,-3.656531525E1,-3.477893829E0,-2.463418579E1,4.422624938E1
2.634932333E0,-3.663677216E1,-3.499210358E0,-2.477944946E1,4.436799142E1
2.644891333E0,-3.660092926E1,-3.273662567E0,-2.492303467E1,4.440160522E1
2.654850333E0,-3.644969940E1,-3.214904785E0,-2.493894958E1,4.428168251E1
2.664808333E0,-3.646048737E1,-3.094707489E0,-2.502641296E1,4.433131736E1
2.674767333E0,-3.643238068E1,-2.860855103E0,-2.498466492E1,4.426890935E1
2.684726333E0,-3.648342133E1,-2.833084106E0,-2.487928772E1,4.424980627E1
2.694684333E0,-3.636373138E1,-2.650974274E0,-2.523422241E1,4.434089090E1
2.704643333E0,-3.655103302E1,-2.496555328E0,-2.516516113E1,4.444655373E1
2.714602333E0,-3.655362701E1,-2.366554260E0,-2.533074951E1,4.453554870E1
2.724561333E0,-3.642501068E1,-2.265838623E0,-2.552342224E1,4.453493584E1
2.734519333E0,-3.639086151E1,-2.108551025E0,-2.551753235E1,4.449590145E1
2.744478333E0,-3.623911285E1,-1.941417694E0,-2.548728943E1,4.434686376E1
2.754437333E0,-3.628574371E1,-1.828014374E0,-2.525173950E1,4.424530688E1
2.764395333E0,-3.638379669E1,-1.727588654E0,-2.540689087E1,4.441030655E1
2.774354333E0,-3.648059845E1,-1.751689911E0,-2.548135376E1,4.453315473E1
2.784313333E0,-3.651352692E1,-1.997051239E0,-2.522470093E1,4.442422085E1
2.794272333E0,-3.672919464E1,-1.936523438E0,-2.507026672E1,4.451182018E1
2.804230333E0,-3.680910492E1,-1.864391327E0,-2.491236877E1,4.448609084E1
2.814189333E0,-3.701902008E1,-1.858356476E0,-2.481382751E1,4.460479091E1
2.824148333E0,-3.713890839E1,-1.649978638E0,-2.472656250E1,4.464777529E1
2.834106333E0,-3.710407257E1,-1.702583313E0,-2.464396667E1,4.457506124E1
2.844065333E0,-3.710407257E1,-1.702583313E0,-2.464396667E1,4.457506124E1
2.854024333E0,-3.726042938E1,-1.450801849E0,-2.436308289E1,4.454216240E1
2.863982333E0,-3.727869415E1,-1.410228729E0,-2.425802612E1,4.449878217E1
2.873941333E0,-3.736687469E1,-1.411037445E0,-2.423696899E1,4.456125017E1
2.883900333E0,-3.740639496E1,-1.269241333E0,-2.429806519E1,4.462337201E1
2.893859333E0,-3.738478851E1,-1.508911133E0,-2.450193787E1,4.472408953E1
2.903817333E0,-3.731066132E1,-1.545543671E0,-2.465055847E1,4.474510237E1
2.913776333E0,-3.738831329E1,-1.866161346E0,-2.454617310E1,4.476475335E1
2.923735333E0,-3.730503082E1,-2.207256317E0,-2.477026367E1,4.483417522E1
2.933693333E0,-3.730425262E1,-2.326286316E0,-2.489590454E1,4.490907408E1
2.943652333E0,-3.719194794E1,-2.474147797E0,-2.487191772E1,4.481043059E1
2.953611333E0,-3.697147369E1,-2.566291809E0,-2.514425659E1,4.478514665E1
2.963569333E0,-3.703705597E1,-2.656364441E0,-2.509182739E1,4.481517141E1
2.973528333E0,-3.703827667E1,-2.903255463E0,-2.544996643E1,4.503291710E1
2.983487333E0,-3.676674652E1,-2.914382935E0,-2.567996216E1,4.494160360E1
2.993446333E0,-3.666379547E1,-3.140323639E0,-2.585153198E1,4.497107111E1
3.003404333E0,-3.649407196E1,-3.414081573E0,-2.566299438E1,4.474441331E1
3.013363333E0,-3.632312775E1,-3.636734009E0,-2.601705933E1,4.482725532E1
3.023322333E0,-3.611582184E1,-3.860740662E0,-2.649273682E1,4.495690169E1
3.033280333E0,-3.618824005E1,-4.058097839E0,-2.669946289E1,4.515438179E1
3.043239333E0,-3.605622101E1,-4.378433228E0,-2.695031738E1,4.522766142E1
3.053198333E0,-3.578867340E1,-4.688163757E0,-2.700090027E1,4.507612049E1
3.063157333E0,-3.574892426E1,-4.823253632E0,-2.719282532E1,4.517409777E1
3.073115333E0,-3.568454742E1,-5.036785126E0,-2.708866882E1,4.508383422E1
3.083074333E0,-3.565319061E1,-5.423782349E0,-2.733464050E1,4.525207164E1
3.093033333E0,-3.538861847E1,-5.594486237E0,-2.747303772E1,4.514886925E1
3.102991333E0,-3.528321075E1,-5.858222961E0,-2.761785889E1,4.518816069E1
3.112950333E0,-3.531075287E1,-6.256072998E0,-2.756985474E1,4.523366675E1
3.122909333E0,-3.521527863E1,-6.530838013E0,-2.784536743E1,4.536664172E1
3.132867333E0,-3.525662994E1,-6.973918915E0,-2.802189636E1,4.557293249E1
3.142826333E0,-3.510614777E1,-7.316814423E0,-2.818487549E1,4.561101392E1
3.152785333E0,-3.499240875E1,-7.801235199E0,-2.834214783E1,4.570126130E1
3.162744333E0,-3.480335236E1,-8.228435516E0,-2.845834351E1,4.570402391E1
3.172702333E0,-3.468160248E1,-8.700489044E0,-2.868354797E1,4.583948063E1
