"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.021845042E0,1.091154480E1,-1.007648659E1,-7.839797974E0,1.679463677E1
1.031802041E0,1.084767914E1,-1.017647934E1,-7.670684814E0,1.673536017E1
1.041759042E0,1.056743622E1,-1.025078392E1,-7.725402832E0,1.662621809E1
1.051716042E0,1.053492737E1,-1.029829407E1,-7.610351562E0,1.658182759E1
1.061672042E0,1.070568085E1,-1.025030518E1,-7.588058472E0,1.665109576E1
1.071629042E0,1.071845245E1,-1.017568016E1,-7.563735962E0,1.660240318E1
1.081586041E0,1.070928192E1,-1.029569435E1,-7.699096680E0,1.673218847E1
1.091543042E0,1.070760345E1,-1.023110580E1,-7.713165283E0,1.669794048E1
1.101500042E0,1.076357269E1,-1.009616280E1,-7.924713135E0,1.675076352E1
1.111456041E0,1.076357269E1,-1.009616280E1,-7.924713135E0,1.675076352E1
1.121413042E0,1.069223785E1,-1.013927650E1,-7.826507568E0,1.668481642E1
1.131370042E0,1.070285797E1,-9.951675415E0,-8.087921143E0,1.670333741E1
1.141327042E0,1.070041656E1,-9.839216232E0,-8.399810791E0,1.678886274E1
1.151284042E0,1.066993713E1,-9.647661209E0,-8.724655151E0,1.682392739E1
1.161240041E0,1.062014008E1,-9.468328476E0,-8.688659668E0,1.667121550E1
1.171197542E0,1.059214783E1,-9.245985031E0,-8.795700073E0,1.658451611E1
1.181154542E0,1.041899109E1,-9.169757843E0,-8.894119263E0,1.648469568E1
1.191111542E0,1.049220276E1,-9.180286407E0,-9.282546997E0,1.674901955E1
1.201068542E0,1.039229584E1,-9.189483643E0,-9.284484863E0,1.669275536E1
1.211024542E0,1.036664581E1,-9.033370972E0,-9.190109253E0,1.653865909E1
1.220981542E0,1.034262085E1,-9.142112732E0,-9.423980713E0,1.671404929E1
1.230938541E0,1.037149048E1,-9.028316498E0,-9.791244507E0,1.688036678E1
1.240895542E0,1.034986877E1,-9.089162827E0,-9.765472412E0,1.688481910E1
1.250851542E0,1.051154327E1,-8.918746948E0,-9.822601318E0,1.692690420E1
1.260808542E0,1.057098389E1,-8.894128799E0,-9.926910400E0,1.701160714E1
1.270765542E0,1.052603912E1,-8.859024048E0,-1.008201599E1,1.705657800E1
1.280722542E0,1.064376068E1,-8.823915482E0,-1.002162170E1,1.707583168E1
1.290679542E0,1.068111420E1,-8.742794037E0,-1.028330994E1,1.721246965E1
1.300635542E0,1.088912964E1,-8.757497787E0,-1.030964661E1,1.736535991E1
1.310592541E0,1.095248413E1,-8.830421448E0,-1.026144409E1,1.741351448E1
1.320549542E0,1.077617645E1,-8.987592697E0,-1.017329407E1,1.733201412E1
1.330506542E0,1.068643951E1,-9.182136536E0,-1.017515564E1,1.737945376E1
1.340463542E0,1.066771698E1,-9.320138931E0,-1.016706848E1,1.743658386E1
1.350419542E0,1.064030457E1,-9.387775421E0,-1.038499451E1,1.758392787E1
1.360376542E0,1.084171295E1,-9.379812241E0,-1.032534790E1,1.766738313E1
1.370333542E0,1.093410492E1,-9.219678879E0,-9.991104126E0,1.744646929E1
1.380290542E0,1.107043457E1,-9.239118576E0,-1.004554749E1,1.757352719E1
1.390247541E0,1.106682587E1,-9.266778946E0,-1.005334473E1,1.759026910E1
1.400203542E0,1.119786072E1,-9.176591873E0,-1.016447449E1,1.768950154E1
1.410160542E0,1.116189575E1,-8.996648788E0,-1.038204956E1,1.770069375E1
1.420117541E0,1.136298370E1,-8.947149277E0,-1.041908264E1,1.782487481E1
1.430074542E0,1.154986572E1,-8.727851868E0,-1.054856873E1,1.791220530E1
1.440031542E0,1.170848846E1,-8.434978485E0,-1.059396362E1,1.790166555E1
1.449987542E0,1.170065308E1,-8.424783707E0,-1.063391113E1,1.791542154E1
1.459944542E0,1.186360931E1,-8.312164307E0,-1.094487000E1,1.815564597E1
1.469901541E0,1.178216553E1,-8.170919418E0,-1.060241699E1,1.783240294E1
1.479858542E0,1.174923706E1,-8.082777023E0,-1.074334717E1,1.785484148E1
1.489815542E0,1.192095947E1,-8.229290009E0,-1.111994934E1,1.826153778E1
1.499771541E0,1.191638184E1,-8.069643021E0,-1.118411255E1,1.822645517E1
1.509728542E0,1.189686584E1,-7.902090073E0,-1.115386963E1,1.812145833E1
1.519685542E0,1.212817383E1,-7.768537521E0,-1.127804565E1,1.829308857E1
1.529642542E0,1.213224030E1,-7.634717941E0,-1.123234558E1,1.821114384E1
1.539598542E0,1.209582520E1,-7.520568848E0,-1.135816956E1,1.821746301E1
1.549555541E0,1.200745392E1,-7.569993973E0,-1.147856140E1,1.825489332E1
1.559512542E0,1.200771332E1,-7.530757904E0,-1.154061890E1,1.827794787E1
1.569469542E0,1.211219788E1,-7.465841293E0,-1.149731445E1,1.829295939E1
1.579426541E0,1.211540222E1,-7.381824493E0,-1.164346313E1,1.835332497E1
