"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.137738250E0,8.717056274E0,-4.240455246E1,-2.686578369E1,5.095000955E1
1.147695250E0,9.197830200E0,-4.240481186E1,-2.740936279E1,5.132291221E1
1.157652250E0,9.064880371E0,-4.232495880E1,-2.718179321E1,5.111187803E1
1.167609250E0,9.692565918E0,-4.242096710E1,-2.762567139E1,5.154281719E1
1.177567250E0,9.540069580E0,-4.218454742E1,-2.723187256E1,5.110894102E1
1.187524250E0,1.010945129E1,-4.220388031E1,-2.770889282E1,5.148933152E1
1.197481250E0,9.759872437E0,-4.199796295E1,-2.731018066E1,5.103851457E1
1.207438250E0,9.759872437E0,-4.199796295E1,-2.731018066E1,5.103851457E1
1.217395250E0,1.032531738E1,-4.214528656E1,-2.792449951E1,5.160053325E1
1.227352250E0,9.992614746E0,-4.207962799E1,-2.741409302E1,5.120624901E1
1.237309250E0,1.075511169E1,-4.240676880E1,-2.797796631E1,5.193046376E1
1.247267250E0,1.054959106E1,-4.210242462E1,-2.707421875E1,5.115585354E1
1.257224250E0,1.127632141E1,-4.234215164E1,-2.752096558E1,5.174376075E1
1.267181250E0,1.083171082E1,-4.230006409E1,-2.687832642E1,5.127441674E1
1.277138250E0,1.157958984E1,-4.243988037E1,-2.730328369E1,5.177547341E1
1.287095250E0,1.115010071E1,-4.231661224E1,-2.657644653E1,5.119890553E1
1.297052250E0,1.178878784E1,-4.238716125E1,-2.720333862E1,5.172686527E1
1.307009250E0,1.142410278E1,-4.215546417E1,-2.670791626E1,5.119478562E1
1.316967250E0,1.218151855E1,-4.222087097E1,-2.716491699E1,5.166163040E1
1.326924250E0,1.167037964E1,-4.209324646E1,-2.645104980E1,5.106561656E1
1.336881250E0,1.239942932E1,-4.227405548E1,-2.708920288E1,5.171717826E1
1.346838250E0,1.223927307E1,-4.206526566E1,-2.644522095E1,5.117261075E1
1.356795250E0,1.285882568E1,-4.227279282E1,-2.690713501E1,5.173328063E1
1.366752250E0,1.245848083E1,-4.204379272E1,-2.612512207E1,5.104327825E1
1.376709250E0,1.288778687E1,-4.213188934E1,-2.668353271E1,5.150924255E1
1.386667250E0,1.253547668E1,-4.206194305E1,-2.603125000E1,5.102912115E1
1.396624250E0,1.307249451E1,-4.215293884E1,-2.644918823E1,5.145211292E1
1.406581250E0,1.272377014E1,-4.197700119E1,-2.595538330E1,5.096709603E1
1.416538250E0,1.316926575E1,-4.203664398E1,-2.674740601E1,5.153574221E1
1.426495250E0,1.279077148E1,-4.170275879E1,-2.630905151E1,5.094006397E1
