"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.800016668E-1,2.736297607E0,3.249547958E1,-3.547221375E1,4.818424500E1
9.899586667E-1,2.736297607E0,3.249547958E1,-3.547221375E1,4.818424500E1
9.999166667E-1,2.666503906E0,3.237926865E1,-3.561790466E1,4.820956766E1
1.009873667E0,2.726898193E0,3.245033264E1,-3.555772400E1,4.821630220E1
1.019830667E0,2.705551147E0,3.236921310E1,-3.588011169E1,4.839905349E1
1.029787667E0,2.624481201E0,3.244412994E1,-3.577735901E1,4.836867671E1
1.039744667E0,2.432235718E0,3.230789185E1,-3.585481262E1,4.832476833E1
1.049701667E0,2.409729004E0,3.235455704E1,-3.590077209E1,4.838894080E1
1.059658667E0,2.486145020E0,3.217758179E1,-3.604948425E1,4.838535937E1
1.069615667E0,2.262786865E0,3.208397675E1,-3.615367126E1,4.838997535E1
1.079572667E0,2.246917725E0,3.213029480E1,-3.612986755E1,4.840218810E1
1.089529667E0,2.363433838E0,3.214962387E1,-3.637696838E1,4.860522568E1
1.099487667E0,2.326141357E0,3.213552094E1,-3.645518494E1,4.865267874E1
1.109444667E0,2.374954224E0,3.212457657E1,-3.651112366E1,4.868974202E1
1.119401667E0,2.390960693E0,3.225610733E1,-3.653825378E1,4.879771657E1
1.129358667E0,2.418457031E0,3.222215271E1,-3.660310364E1,4.882523175E1
1.139315667E0,2.272552490E0,3.216097641E1,-3.688926697E1,4.899296802E1
1.149272667E0,2.409698486E0,3.213863373E1,-3.713383484E1,4.916930053E1
1.159229667E0,2.457565308E0,3.209801865E1,-3.730497742E1,4.927457527E1
1.169186667E0,2.430053711E0,3.212551498E1,-3.738517761E1,4.935185284E1
1.179143667E0,2.337234497E0,3.195763969E1,-3.734562683E1,4.920822333E1
1.189100667E0,2.256378174E0,3.195812035E1,-3.745964050E1,4.929135183E1
1.199057667E0,2.223052979E0,3.199188805E1,-3.770124817E1,4.949552484E1
1.209015667E0,2.088943481E0,3.208102036E1,-3.762147522E1,4.948667447E1
1.218972667E0,2.119323730E0,3.225472641E1,-3.761836243E1,4.959838808E1
1.228929667E0,1.977645874E0,3.220468903E1,-3.765528870E1,4.958804135E1
1.238886667E0,1.881820679E0,3.227360535E1,-3.760478210E1,4.959079036E1
1.248843667E0,1.752655029E0,3.222979736E1,-3.804823303E1,4.989488626E1
1.258800667E0,2.007797241E0,3.222915268E1,-3.808811951E1,4.993450090E1
1.268757667E0,2.132690430E0,3.214551544E1,-3.808619690E1,4.988427534E1
