"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.422056000E0,2.730062866E1,3.202022552E0,-2.681613159E1,3.840159095E1
1.432014000E0,2.735806274E1,3.167579651E0,-2.697738647E1,3.855225725E1
1.441973000E0,2.728669739E1,3.188613892E0,-2.703195190E1,3.854163381E1
1.451931000E0,2.733937073E1,3.203498840E0,-2.720364380E1,3.870066967E1
1.461889000E0,2.722726440E1,3.240360260E0,-2.732641602E1,3.871119830E1
1.471847000E0,2.712918091E1,3.361976624E0,-2.750640869E1,3.878012200E1
1.481805000E0,2.706552124E1,3.422920227E0,-2.773501587E1,3.890359788E1
1.491764000E0,2.706552124E1,3.422920227E0,-2.773501587E1,3.890359788E1
1.501722000E0,2.708114624E1,3.384235382E0,-2.779953003E1,3.895709692E1
1.511680000E0,2.708938599E1,3.614063263E0,-2.766827393E1,3.888996874E1
1.521638000E0,2.727784729E1,3.620506287E0,-2.791775513E1,3.919936313E1
1.531596000E0,2.730618286E1,3.487144470E0,-2.785787964E1,3.916438761E1
1.541555000E0,2.737637329E1,3.512653351E0,-2.821224976E1,3.946815912E1
1.551513000E0,2.738742065E1,3.217205048E0,-2.825668335E1,3.948241852E1
1.561471000E0,2.748762512E1,3.187053680E0,-2.822351074E1,3.952585742E1
1.571429000E0,2.757341003E1,3.093349457E0,-2.817602539E1,3.954428098E1
1.581387000E0,2.754206848E1,2.804683685E0,-2.823538208E1,3.954324959E1
1.591346000E0,2.777319336E1,2.657043457E0,-2.819277954E1,3.966412696E1
1.601304000E0,2.763720703E1,2.599369049E0,-2.829153442E1,3.963562605E1
1.611262000E0,2.772044373E1,2.381282806E0,-2.844046021E1,3.978634546E1
1.621220000E0,2.753434753E1,2.343566895E0,-2.850552368E1,3.970135363E1
1.631178000E0,2.747837830E1,2.198467255E0,-2.865771484E1,3.976379197E1
1.641137000E0,2.745082092E1,2.301139832E0,-2.894564819E1,3.995864566E1
1.651095000E0,2.737428284E1,2.203300476E0,-2.913134766E1,4.003550062E1
1.661053000E0,2.728370667E1,2.237205505E0,-2.920916748E1,4.003225203E1
1.671011000E0,2.716297913E1,1.845474243E0,-2.956127930E1,4.018833716E1
1.680969000E0,2.698338318E1,1.809913635E0,-2.967578125E1,4.015010271E1
1.690928000E0,2.702267456E1,1.564250946E0,-2.973510742E1,4.021005390E1
1.700886000E0,2.695664978E1,1.375141144E0,-2.975637817E1,4.017454446E1
1.710844000E0,2.691760254E1,9.443016052E-1,-2.993371582E1,4.026755983E1
1.720802000E0,2.696514893E1,8.243522644E-1,-3.004513550E1,4.037956142E1
1.730760000E0,2.675245667E1,5.522346497E-1,-3.029840088E1,4.042266687E1
1.740719000E0,2.664474487E1,4.079513550E-1,-3.075677490E1,4.069506181E1
