"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.304906750E0,3.705368042E0,-2.887074661E1,-1.029235840E1,3.087365226E1
1.314863750E0,3.737342834E0,-2.886851501E1,-1.035197449E1,3.089534377E1
1.324820750E0,3.784523010E0,-2.883697510E1,-1.025364685E1,3.083879085E1
1.334778750E0,3.758392334E0,-2.868815613E1,-1.020831299E1,3.068135377E1
1.344735750E0,3.541297913E0,-2.878149605E1,-1.004368591E1,3.068861242E1
1.354692750E0,3.775573730E0,-2.869402313E1,-1.010108948E1,3.065344889E1
1.364649750E0,3.738616943E0,-2.852452087E1,-1.020104980E1,3.052354771E1
1.374607750E0,3.654479980E0,-2.854977798E1,-1.023515320E1,3.054837815E1
1.384564750E0,3.616203308E0,-2.864295197E1,-1.040048218E1,3.068657122E1
1.394521750E0,3.647583008E0,-2.854854202E1,-1.027400208E1,3.055943769E1
1.404478750E0,3.581260681E0,-2.860422897E1,-1.030809021E1,3.061509541E1
1.414436750E0,3.693870544E0,-2.844916725E1,-1.047103882E1,3.053919532E1
1.424393750E0,3.679046631E0,-2.832647324E1,-1.029075623E1,3.036155684E1
1.434350750E0,3.588439941E0,-2.830013275E1,-1.035881042E1,3.034928942E1
1.444307750E0,3.560226440E0,-2.819918442E1,-1.046800232E1,3.028940882E1
1.454264750E0,3.601219177E0,-2.806908798E1,-1.052749634E1,3.019388446E1
1.464222750E0,3.548309326E0,-2.811346054E1,-1.051275635E1,3.022375239E1
1.474179750E0,3.522392273E0,-2.815304184E1,-1.018569946E1,3.014547206E1
1.484136750E0,3.472732544E0,-2.813068581E1,-1.008998108E1,3.008659292E1
1.494093750E0,3.578407288E0,-2.817498398E1,-9.927795410E0,3.008647275E1
1.504051750E0,3.647865295E0,-2.835134315E1,-9.679855347E0,3.017954903E1
1.514008750E0,3.752975464E0,-2.827147293E1,-9.608535767E0,3.009460028E1
1.523965750E0,3.825843811E0,-2.820228195E1,-9.345916748E0,2.995583329E1
1.533922750E0,3.915374756E0,-2.819678116E1,-9.286758423E0,2.994382255E1
1.543879750E0,4.003753662E0,-2.828177834E1,-9.190658569E0,3.000595331E1
1.553837750E0,4.022674561E0,-2.834156799E1,-9.073547363E0,3.002924656E1
1.563794750E0,4.022674561E0,-2.834156799E1,-9.073547363E0,3.002924656E1
1.573751750E0,4.145050049E0,-2.817234421E1,-9.129455566E0,2.990333388E1
1.583708750E0,4.051742554E0,-2.825123405E1,-8.966796875E0,2.991575320E1
1.593666750E0,3.971206665E0,-2.832113838E1,-8.927307129E0,2.995920850E1
1.603623750E0,3.922523499E0,-2.821319580E1,-8.823928833E0,2.981999879E1
1.613580750E0,3.933868408E0,-2.822059441E1,-8.985504150E0,2.987668914E1
1.623537750E0,4.064155579E0,-2.814814377E1,-8.863662720E0,2.978925771E1
1.633494750E0,3.892219543E0,-2.825122452E1,-8.963012695E0,2.989342162E1
1.643452750E0,3.820793152E0,-2.793896675E1,-8.949752808E0,2.958517194E1
1.653409750E0,3.654968262E0,-2.794973755E1,-8.993133545E0,2.958754929E1
1.663366750E0,3.645523071E0,-2.779199982E1,-9.248245239E0,2.951635364E1
1.673323750E0,3.605781555E0,-2.784336090E1,-9.368637085E0,2.959773248E1
1.683281750E0,3.504707336E0,-2.765869904E1,-9.354660034E0,2.940741863E1
1.693238750E0,3.304122925E0,-2.769201660E1,-9.444396973E0,2.944421244E1
1.703195750E0,3.163955688E0,-2.742351341E1,-9.605224609E0,2.922875371E1
1.713152750E0,2.895133972E0,-2.734532547E1,-9.795120239E0,2.919063217E1
1.723109750E0,2.650749207E0,-2.734652138E1,-9.900726318E0,2.920416211E1
1.733067750E0,2.401451111E0,-2.735714340E1,-9.953857422E0,2.921060664E1
1.743024750E0,2.197303772E0,-2.729426765E1,-9.948547363E0,2.913380829E1
1.752981750E0,1.979934692E0,-2.742416382E1,-9.962081909E0,2.924462307E1
1.762938750E0,1.742309570E0,-2.754893112E1,-9.980346680E0,2.935279490E1
1.772896750E0,1.697715759E0,-2.749258232E1,-9.799865723E0,2.923630773E1
