"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.408013750E0,5.041404724E0,-1.790439224E1,-1.030203247E1,2.126299358E1
1.417970750E0,4.934005737E0,-1.787317848E1,-1.023518372E1,2.117909128E1
1.427927750E0,4.652389526E0,-1.798629189E1,-9.995727539E0,2.109658724E1
1.437883750E0,4.369117737E0,-1.787180710E1,-9.655639648E0,2.077792232E1
1.447840750E0,4.224121094E0,-1.790395546E1,-9.360061646E0,2.063990247E1
1.457797750E0,4.140922546E0,-1.779848671E1,-9.167144775E0,2.044431246E1
1.467754750E0,3.768295288E0,-1.781392288E1,-9.078414917E0,2.034584762E1
1.477711750E0,3.799583435E0,-1.764854050E1,-9.013473511E0,2.017797117E1
1.487668750E0,3.636474609E0,-1.783297729E1,-8.783782959E0,2.020875726E1
1.497625750E0,3.309745789E0,-1.773997116E1,-8.558761597E0,1.997281638E1
1.507582750E0,3.083557129E0,-1.792984390E1,-8.261367798E0,1.998093654E1
1.517539750E0,2.983757019E0,-1.790582275E1,-8.309066772E0,1.996401475E1
1.527496750E0,2.774116516E0,-1.807762718E1,-8.192413330E0,2.004025856E1
1.537453750E0,2.778579712E0,-1.788455009E1,-8.002075195E0,1.978915978E1
1.547410750E0,2.677947998E0,-1.810577202E1,-7.858963013E0,1.991867680E1
1.557366750E0,2.506256104E0,-1.806479263E1,-7.523452759E0,1.972866934E1
1.567323750E0,2.439353943E0,-1.828627205E1,-7.504913330E0,1.991637309E1
1.577280750E0,2.357269287E0,-1.827310371E1,-7.455642700E0,1.987585585E1
1.587237750E0,2.357986450E0,-1.843956757E1,-7.565704346E0,2.007031725E1
1.597194750E0,2.200790405E0,-1.848604965E1,-7.260131836E0,1.998216766E1
1.607151750E0,1.983352661E0,-1.870884514E1,-7.102569580E0,2.010972573E1
1.617108750E0,1.848960876E0,-1.884154892E1,-6.832550049E0,2.012725421E1
1.627065750E0,1.722030640E0,-1.902172852E1,-6.576446533E0,2.020002956E1
1.637022750E0,1.671409607E0,-1.908604240E1,-6.402755737E0,2.020064122E1
1.646979750E0,1.498771667E0,-1.938563156E1,-6.290039062E0,2.043559686E1
1.656936750E0,1.297073364E0,-1.947419357E1,-5.931121826E0,2.039864752E1
1.666893750E0,1.068283081E0,-1.966355324E1,-5.771575928E0,2.052090747E1
1.676849750E0,9.390029907E-1,-1.984143066E1,-5.535827637E0,2.062060826E1
1.686806750E0,8.351135254E-1,-2.003731537E1,-5.271881104E0,2.073605922E1
1.696763750E0,6.418380737E-1,-2.016459846E1,-5.030960083E0,2.079263203E1
1.706720750E0,3.853912354E-1,-2.049361420E1,-4.866088867E0,2.106693072E1
1.716677750E0,1.459884644E-1,-2.062882233E1,-4.669403076E0,2.115119260E1
1.726634750E0,6.098937988E-2,-2.082795334E1,-4.671966553E0,2.134559981E1
1.736591750E0,8.348083496E-2,-2.092621994E1,-4.464721680E0,2.139736876E1
1.746548750E0,-5.276489258E-2,-2.105567169E1,-4.355621338E0,2.150152394E1
1.756505750E0,-2.809829712E-1,-2.136550331E1,-4.186676025E0,2.177365241E1
1.766462750E0,-2.974243164E-1,-2.141332626E1,-4.095001221E0,2.180339510E1
1.776419750E0,-5.423736572E-1,-2.142086983E1,-3.809890747E0,2.176380254E1
1.786375750E0,-6.315155029E-1,-2.149458122E1,-3.584701538E0,2.180059446E1
1.796332750E0,-7.900848389E-1,-2.162749290E1,-3.686279297E0,2.195361789E1
1.806289750E0,-8.501815796E-1,-2.183596039E1,-3.824279785E0,2.218461383E1
1.816246750E0,-1.040695190E0,-2.180961227E1,-3.868453979E0,2.217447114E1
1.826203750E0,-1.053329468E0,-2.178440666E1,-3.742950439E0,2.212870431E1
1.836160750E0,-1.053329468E0,-2.178440666E1,-3.742950439E0,2.212870431E1
1.846117750E0,-1.264533997E0,-2.216375732E1,-3.834182739E0,2.252847403E1
1.856074750E0,-1.471771240E0,-2.228516388E1,-3.763824463E0,2.264864266E1
1.866031750E0,-1.417335510E0,-2.229255676E1,-3.717483521E0,2.264479213E1
1.875988750E0,-1.647552490E0,-2.246617317E1,-3.579635620E0,2.280914635E1
1.885945750E0,-1.879051208E0,-2.261977768E1,-3.184036255E0,2.291993156E1
1.895902750E0,-1.906097412E0,-2.266292953E1,-3.024642944E0,2.294319174E1
1.905858750E0,-2.074752808E0,-2.277906418E1,-2.770706177E0,2.304055504E1
1.915815750E0,-2.265983582E0,-2.303738022E1,-2.311965942E0,2.326372187E1
1.925772750E0,-2.365089417E0,-2.302464104E1,-2.068008423E0,2.323799479E1
1.935729750E0,-2.463859558E0,-2.316183090E1,-1.906860352E0,2.337043284E1
1.945686750E0,-2.674331665E0,-2.331914139E1,-1.906265259E0,2.354927286E1
1.955643750E0,-2.842872620E0,-2.324810600E1,-2.273559570E0,2.353137120E1
1.965600750E0,-2.874214172E0,-2.321845627E1,-2.284286499E0,2.350693054E1
1.975557750E0,-3.034416199E0,-2.323445892E1,-2.537338257E0,2.356874728E1
1.985514750E0,-3.214668274E0,-2.329425812E1,-2.680511475E0,2.366731280E1
1.995471750E0,-3.495353699E0,-2.321401787E1,-2.774002075E0,2.363901882E1
2.005428750E0,-3.645874023E0,-2.341149902E1,-2.875305176E0,2.386751063E1
2.015384750E0,-3.828338623E0,-2.351516533E1,-2.639358521E0,2.397051085E1
2.025341750E0,-3.954223633E0,-2.356742859E1,-2.481048584E0,2.402530285E1
2.035298750E0,-3.976005554E0,-2.370812225E1,-2.335433960E0,2.415238979E1
2.045255750E0,-4.125518799E0,-2.379092407E1,-2.024154663E0,2.423066602E1
2.055212750E0,-4.168708801E0,-2.387092400E1,-1.724746704E0,2.429349495E1
2.065169750E0,-4.430427551E0,-2.403646469E1,-1.457290649E0,2.448477117E1
2.075126750E0,-4.701217651E0,-2.408000946E1,-1.288558960E0,2.456844902E1
2.085083750E0,-4.877464294E0,-2.407635498E1,-9.620666504E-1,2.458426528E1
2.095040750E0,-5.001197815E0,-2.410562897E1,-8.985290527E-1,2.463535431E1
2.104997750E0,-5.151962280E0,-2.423984337E1,-6.948547363E-1,2.479103759E1
2.114954750E0,-5.175361633E0,-2.421648788E1,-7.927093506E-1,2.477601747E1
2.124911750E0,-5.390998840E0,-2.436662674E1,-7.572174072E-1,2.496735359E1
2.134867750E0,-5.607498169E0,-2.442520714E1,-5.652160645E-1,2.506699521E1
2.144824750E0,-5.657432556E0,-2.448241043E1,-4.615020752E-1,2.513181147E1
