"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.070460667E0,-2.630709839E1,-5.594255066E1,-3.867517090E1,7.292051319E1
1.080418667E0,-2.622830963E1,-5.609147644E1,-3.855838013E1,7.294468201E1
1.090377667E0,-2.627053833E1,-5.628790665E1,-3.827807617E1,7.296355758E1
1.100335667E0,-2.620394135E1,-5.632234192E1,-3.851181030E1,7.308907082E1
1.110293667E0,-2.657465363E1,-5.673499680E1,-3.855065918E1,7.356103180E1
1.120251667E0,-2.665283203E1,-5.666942596E1,-3.848327637E1,7.350346832E1
1.130209667E0,-2.680662537E1,-5.679031372E1,-3.850805664E1,7.366549614E1
1.140168667E0,-2.676231384E1,-5.667539978E1,-3.866726685E1,7.364427953E1
1.150126667E0,-2.676351166E1,-5.660161591E1,-3.900024414E1,7.376345655E1
1.160084667E0,-2.677919006E1,-5.659419632E1,-3.914526367E1,7.384023121E1
1.170042667E0,-2.683934021E1,-5.649209213E1,-3.914889526E1,7.378578899E1
1.180001667E0,-2.684065247E1,-5.643279648E1,-3.920462036E1,7.377047784E1
1.189959667E0,-2.688488770E1,-5.646593857E1,-3.914590454E1,7.378076475E1
1.199917667E0,-2.685933685E1,-5.643896484E1,-3.912249756E1,7.373839261E1
1.209875667E0,-2.679975128E1,-5.642711639E1,-3.929229736E1,7.379790488E1
1.219833667E0,-2.699237823E1,-5.655063248E1,-3.936410522E1,7.400064389E1
1.229792667E0,-2.706225586E1,-5.623050308E1,-3.997976685E1,7.411219148E1
1.239750667E0,-2.754188538E1,-5.627174759E1,-4.020434570E1,7.444094599E1
1.249708667E0,-2.809098053E1,-5.602441788E1,-4.048437500E1,7.461114665E1
1.259666667E0,-2.865251923E1,-5.601719666E1,-4.074816895E1,7.496203340E1
1.269625667E0,-2.905367279E1,-5.601006699E1,-4.094787598E1,7.521949251E1
1.279583667E0,-2.945408630E1,-5.609235001E1,-4.106771851E1,7.550134060E1
1.289541667E0,-2.966314697E1,-5.631589127E1,-4.134490967E1,7.589982512E1
1.299499667E0,-2.974649811E1,-5.619122696E1,-4.149169922E1,7.592015043E1
1.309457667E0,-2.994058228E1,-5.633631516E1,-4.159472656E1,7.615996422E1
