"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.183019250E0,8.250274658E-1,-2.746416473E1,-2.217178345E1,3.530650076E1
1.192978250E0,9.672088623E-1,-2.731042862E1,-2.223431396E1,3.523009682E1
1.202936250E0,1.129959106E0,-2.715207672E1,-2.230270386E1,3.515569196E1
1.212895250E0,1.228240967E0,-2.708167267E1,-2.241006470E1,3.517295225E1
1.222853250E0,1.280502319E0,-2.699182701E1,-2.245935059E1,3.513717177E1
1.232812250E0,1.405044556E0,-2.696566772E1,-2.251177979E1,3.515539240E1
1.242770250E0,1.542877197E0,-2.693609428E1,-2.252951050E1,3.514985759E1
1.252728250E0,1.618896484E0,-2.695955276E1,-2.251672363E1,3.516306520E1
1.262687250E0,1.693786621E0,-2.695206070E1,-2.254135132E1,3.517662588E1
1.272645250E0,1.819381714E0,-2.687841797E1,-2.260617065E1,3.516814544E1
1.282604250E0,1.836425781E0,-2.679011726E1,-2.274594116E1,3.519177009E1
1.292562250E0,1.770584106E0,-2.664045715E1,-2.288082886E1,3.516221345E1
1.302521250E0,1.726669312E0,-2.648561287E1,-2.307574463E1,3.517042886E1
1.312479250E0,1.599273682E0,-2.635070992E1,-2.328427124E1,3.520049540E1
1.322438250E0,1.533279419E0,-2.628251457E1,-2.348550415E1,3.528017040E1
1.332396250E0,1.377182007E0,-2.611549950E1,-2.372756958E1,3.531166241E1
1.342355250E0,1.247482300E0,-2.599477386E1,-2.394891357E1,3.536714495E1
1.352313250E0,1.200256348E0,-2.582997894E1,-2.411517334E1,3.535774332E1
1.362271250E0,1.144393921E0,-2.569359970E1,-2.425045776E1,3.534905097E1
1.372230250E0,1.108963013E0,-2.553154182E1,-2.437536621E1,3.531639711E1
1.382188250E0,1.090423584E0,-2.542712784E1,-2.447448730E1,3.530904109E1
1.392147250E0,1.146743774E0,-2.520183945E1,-2.463824463E1,3.526316536E1
1.402105250E0,1.179367065E0,-2.512420654E1,-2.479562378E1,3.531911125E1
1.412064250E0,1.166381836E0,-2.505363274E1,-2.492462158E1,3.535932297E1
1.422022250E0,1.148468018E0,-2.496405602E1,-2.504876709E1,3.538310055E1
1.431981250E0,1.162445068E0,-2.493613815E1,-2.511636353E1,3.541177744E1
1.441939250E0,1.120223999E0,-2.492753792E1,-2.507336426E1,3.537386950E1
1.451897250E0,1.056060791E0,-2.498106766E1,-2.509158325E1,3.542254305E1
1.461856250E0,9.673461914E-1,-2.511955452E1,-2.508511353E1,3.551324680E1
1.471814250E0,1.029052734E0,-2.514568520E1,-2.514108276E1,3.557300207E1
1.481773250E0,9.505920410E-1,-2.515856934E1,-2.523739624E1,3.564804911E1
1.491731250E0,9.922180176E-1,-2.521810341E1,-2.531390381E1,3.574536281E1
1.501690250E0,1.046310425E0,-2.522916412E1,-2.530477905E1,3.574824934E1
1.511648250E0,1.107772827E0,-2.517097473E1,-2.531280518E1,3.571474815E1
1.521607250E0,1.172454834E0,-2.510100174E1,-2.532000732E1,3.567264652E1
1.531565250E0,1.202255249E0,-2.512562370E1,-2.525460815E1,3.564460152E1
1.541524250E0,1.233032227E0,-2.516164589E1,-2.522824097E1,3.565239031E1
1.551482250E0,1.262573242E0,-2.524436951E1,-2.526217651E1,3.573583419E1
1.561440250E0,1.305282593E0,-2.535337448E1,-2.524053955E1,3.579919269E1
1.571399250E0,1.285736084E0,-2.540481186E1,-2.511730957E1,3.574824224E1
1.581357250E0,1.297363281E0,-2.545302963E1,-2.503518677E1,3.572534738E1
1.591316250E0,1.244812012E0,-2.550807953E1,-2.499749756E1,3.573634792E1
1.601274250E0,1.156585693E0,-2.555610275E1,-2.500183105E1,3.577070917E1
1.611233250E0,1.097747803E0,-2.549759483E1,-2.504818726E1,3.575953128E1
1.621191250E0,1.056930542E0,-2.553332901E1,-2.514984131E1,3.585502071E1
1.631150250E0,9.798889160E-1,-2.558520889E1,-2.519842529E1,3.592386023E1
1.641108250E0,9.540710449E-1,-2.556044769E1,-2.524697876E1,3.593962541E1
1.651066250E0,1.015228271E0,-2.554633713E1,-2.530230713E1,3.597016507E1
1.661025250E0,1.075714111E0,-2.559800339E1,-2.529125977E1,3.600087164E1
1.670983250E0,1.111541748E0,-2.559492683E1,-2.529147339E1,3.599992265E1
1.680942250E0,1.185134888E0,-2.563422203E1,-2.532095337E1,3.605091626E1
1.690900250E0,1.261352539E0,-2.559111023E1,-2.539224243E1,3.607300804E1
1.700859250E0,1.319595337E0,-2.558802986E1,-2.542767334E1,3.609785555E1
1.710817250E0,1.485397339E0,-2.553940773E1,-2.549044800E1,3.611413424E1
1.720776250E0,1.549789429E0,-2.558550835E1,-2.554003906E1,3.618443975E1
1.730734250E0,1.607681274E0,-2.552443314E1,-2.562438965E1,3.620346214E1
1.740693250E0,1.619583130E0,-2.545817947E1,-2.572848511E1,3.623115921E1
1.750651250E0,1.593307495E0,-2.542198944E1,-2.574829102E1,3.621865080E1
1.760610250E0,1.594573975E0,-2.546864891E1,-2.586331177E1,3.633325803E1
1.770568250E0,1.570388794E0,-2.558722305E1,-2.592675781E1,3.646051118E1
1.780526250E0,1.558624268E0,-2.574537086E1,-2.592810059E1,3.657211821E1
1.790485250E0,1.576705933E0,-2.588616753E1,-2.593243408E1,3.667520700E1
1.800443250E0,1.582992554E0,-2.608157539E1,-2.588876343E1,3.678291060E1
1.810402250E0,1.651535034E0,-2.627497101E1,-2.580441284E1,3.686420203E1
1.820358125E0,1.702163696E0,-2.650643730E1,-2.569244385E1,3.695389358E1
1.830317125E0,1.821350098E0,-2.661520386E1,-2.564590454E1,3.700538896E1
1.840275125E0,1.909561157E0,-2.667316628E1,-2.561404419E1,3.702949477E1
1.850234125E0,1.914855957E0,-2.671628761E1,-2.564907837E1,3.708506328E1
1.860192125E0,1.804870605E0,-2.675259781E1,-2.574298096E1,3.717068894E1
1.870151125E0,1.684692383E0,-2.671803284E1,-2.586560059E1,3.722527046E1
1.880109125E0,1.476867676E0,-2.656013107E1,-2.611447144E1,3.727716887E1
1.890067125E0,1.227233887E0,-2.645269775E1,-2.638211060E1,3.738003586E1
1.900026125E0,9.758453369E-1,-2.638259506E1,-2.653259277E1,3.742956152E1
1.909984125E0,7.673950195E-1,-2.628750610E1,-2.667459106E1,3.745871969E1
1.919943125E0,6.458892822E-1,-2.622744560E1,-2.686608887E1,3.755106932E1
1.929901125E0,5.858154297E-1,-2.613678741E1,-2.703353882E1,3.760700809E1
1.939860125E0,6.217041016E-1,-2.613117027E1,-2.706094360E1,3.762338694E1
1.949818125E0,6.175079346E-1,-2.623250961E1,-2.703002930E1,3.767158558E1
1.959777125E0,5.799407959E-1,-2.630952263E1,-2.706402588E1,3.774902395E1
1.969735125E0,6.197357178E-1,-2.642201233E1,-2.710620117E1,3.785832735E1
1.979694125E0,7.049102783E-1,-2.657327271E1,-2.703829956E1,3.791708538E1
1.989652125E0,7.130889893E-1,-2.674192429E1,-2.697982788E1,3.799408010E1
1.999610125E0,7.468566895E-1,-2.687860489E1,-2.692510986E1,3.805231579E1
2.009569125E0,7.290039062E-1,-2.703087997E1,-2.691043091E1,3.814932779E1
2.019527125E0,7.779388428E-1,-2.709011078E1,-2.694006348E1,3.821316934E1
2.029486125E0,7.857055664E-1,-2.710949135E1,-2.695291138E1,3.823612541E1
2.039444125E0,7.089538574E-1,-2.717997742E1,-2.701672363E1,3.832958575E1
2.049403125E0,6.414947510E-1,-2.725620270E1,-2.702496338E1,3.838828919E1
2.059361125E0,5.119476318E-1,-2.733261871E1,-2.701818848E1,3.843587705E1
2.069320125E0,4.275207520E-1,-2.741552925E1,-2.707669067E1,3.853493475E1
2.079278125E0,3.142852783E-1,-2.743865776E1,-2.713037109E1,3.858802600E1
2.089237125E0,1.677246094E-1,-2.740919495E1,-2.724069214E1,3.864385342E1
2.099195125E0,-3.297424316E-2,-2.744083977E1,-2.731704712E1,3.871978613E1
2.109154125E0,-1.982269287E-1,-2.746888351E1,-2.740747070E1,3.880397281E1
2.119112125E0,-3.059997559E-1,-2.753061485E1,-2.739001465E1,3.883608235E1
2.129070125E0,-4.345855713E-1,-2.758118248E1,-2.741567993E1,3.889125863E1
2.139029125E0,-4.844512939E-1,-2.767441177E1,-2.738833618E1,3.893878168E1
2.148987125E0,-5.070953369E-1,-2.778126335E1,-2.742294312E1,3.903938458E1
2.158946125E0,-4.730377197E-1,-2.786404991E1,-2.741024780E1,3.908901031E1
2.168904125E0,-3.936614990E-1,-2.787412071E1,-2.747448730E1,3.914037592E1
2.178863125E0,-3.615417480E-1,-2.782560349E1,-2.747619629E1,3.910672940E1
2.188821125E0,-3.208160400E-1,-2.783028793E1,-2.748739624E1,3.911757663E1
2.198780125E0,-2.594146729E-1,-2.782916451E1,-2.753839111E1,3.915217335E1
2.208738125E0,-1.798095703E-1,-2.779531097E1,-2.768295288E1,3.922954912E1
2.218697125E0,-1.797790527E-1,-2.782355499E1,-2.771343994E1,3.927107442E1
2.228655125E0,-1.797790527E-1,-2.782355499E1,-2.771343994E1,3.927107442E1
2.238614125E0,-5.882263184E-2,-2.788239670E1,-2.774841309E1,3.933708091E1
2.248572125E0,5.740356445E-2,-2.790996170E1,-2.776095581E1,3.936546614E1
2.258530125E0,2.011566162E-1,-2.791630936E1,-2.772250366E1,3.934333490E1
2.268489125E0,3.209228516E-1,-2.792578125E1,-2.764016724E1,3.929288860E1
2.278447125E0,4.462890625E-1,-2.808870125E1,-2.763714600E1,3.940794527E1
2.288406125E0,5.612945557E-1,-2.819957161E1,-2.770291138E1,3.953456955E1
2.298364125E0,7.110595703E-1,-2.827377701E1,-2.772290039E1,3.960393008E1
2.308323125E0,8.274536133E-1,-2.827930641E1,-2.780969238E1,3.967093194E1
2.318281125E0,9.589233398E-1,-2.813663673E1,-2.786059570E1,3.960811348E1
2.328240125E0,1.088027954E0,-2.806060982E1,-2.797247314E1,3.963635808E1
2.338198125E0,1.166824341E0,-2.802534866E1,-2.801666260E1,3.964486133E1
2.348157125E0,1.234115601E0,-2.803296280E1,-2.817153931E1,3.976186202E1
2.358115125E0,1.282043457E0,-2.802678108E1,-2.827209473E1,3.983033308E1
2.368074125E0,1.283477783E0,-2.815762711E1,-2.827038574E1,3.992134754E1
2.378032125E0,1.297134399E0,-2.827000427E1,-2.820013428E1,3.995151152E1
2.387990125E0,1.422241211E0,-2.833064079E1,-2.807958984E1,3.991379891E1
2.397949125E0,1.581069946E0,-2.850269890E1,-2.807180786E1,4.003660854E1
2.407907125E0,1.756393433E0,-2.875912666E1,-2.801208496E1,4.018518618E1
2.417866125E0,1.912536621E0,-2.884171486E1,-2.784411621E1,4.013473707E1
2.427824125E0,2.037597656E0,-2.890974617E1,-2.781170654E1,4.016735302E1
2.437783125E0,2.133758545E0,-2.890138245E1,-2.787319946E1,4.020893037E1
2.447741125E0,2.128372192E0,-2.884067726E1,-2.801452637E1,4.026323783E1
2.457700125E0,2.134872437E0,-2.871644592E1,-2.822113037E1,4.031902958E1
2.467658125E0,2.060516357E0,-2.852280617E1,-2.831491089E1,4.024338925E1
2.477617125E0,1.926330566E0,-2.830157471E1,-2.846951294E1,4.018958879E1
2.487575125E0,1.880554199E0,-2.813521385E1,-2.863632202E1,4.018912392E1
2.497534125E0,1.849288940E0,-2.802652931E1,-2.872238159E1,4.017314301E1
2.507492125E0,1.895889282E0,-2.790320206E1,-2.882882690E1,4.016571102E1
2.517450125E0,1.942657471E0,-2.785457802E1,-2.897564697E1,4.023977575E1
2.527409125E0,2.097412109E0,-2.776261330E1,-2.908755493E1,4.026472012E1
2.537367125E0,2.211563110E0,-2.768768883E1,-2.914538574E1,4.026105605E1
2.547326125E0,2.391799927E0,-2.762493896E1,-2.901901245E1,4.013677918E1
2.557284125E0,2.493499756E0,-2.765313339E1,-2.899594116E1,4.014570875E1
2.567243125E0,2.622467041E0,-2.775572395E1,-2.904943848E1,4.026322666E1
2.577201125E0,2.804855347E0,-2.777683258E1,-2.905526733E1,4.029427008E1
2.587160125E0,2.901046753E0,-2.786104202E1,-2.897903442E1,4.030431951E1
2.597118125E0,2.904327393E0,-2.793544197E1,-2.888970947E1,4.029192660E1
2.607077125E0,2.927627563E0,-2.804886627E1,-2.890524292E1,4.038344922E1
2.617035125E0,2.941833496E0,-2.815336990E1,-2.882284546E1,4.039830493E1
2.626994125E0,2.927734375E0,-2.822249603E1,-2.883413696E1,4.045353341E1
2.636952125E0,2.994888306E0,-2.826055336E1,-2.879595947E1,4.045782389E1
2.646911125E0,3.058120728E0,-2.838819695E1,-2.877337646E1,4.053577459E1
2.656869125E0,3.036132812E0,-2.845779800E1,-2.873999023E1,4.055923333E1
2.666827125E0,3.027069092E0,-2.856430054E1,-2.872705078E1,4.062420287E1
2.676786125E0,3.049728394E0,-2.859908867E1,-2.870114136E1,4.063205916E1
2.686744125E0,3.043884277E0,-2.861372757E1,-2.870825195E1,4.064694782E1
2.696703125E0,2.999877930E0,-2.865957069E1,-2.873681641E1,4.069612853E1
